Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Month of Response Date,predicted_level1,predicted_probabilities,predicted_aspect,max_predicted_probability,max_predicted_aspect,0,Aspect 1,Aspect 2,Aspect 3,Aspect 4,Output Labels,Label Vectors,Predicted Labels
383278996,HP Smart Tank 7605 All-in-One,NZ,10,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 7605 All-in-One,It's reliable and the cost of ink is minimal.,Continuous Ink (Ink Tank),9,Apr-24,Cost,['0.839142771359371'],Price,0.839142771,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
383281084,HP ENVY Pro 6455 All-in-One Printer,US,3,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari,HP ENVY Pro 6455 All-in-One Printer,"way to complicated for what it is, set it up and two days later it will not connect, says it is off line, but itis not off line, an ongoing problem since it was new, not everyone wants to go on line to check the ink level.",Home-based Printer Ink,47,Apr-24,"Printer Hardware/Printing issues, Others","['0.7088851093351091', '0.731642843631642']","Product Quality, 0",0.731642844,0,0.0,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
383281567,HP DeskJet 2722e All-in-One Printer,HK,3,HPS Surveys,Chinese (China),,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2722e All-in-One Printer,"The ink dries as soon as it is replaced, surprisingly fast",Home-based Printer Ink,11,Apr-24,Customer experience & expectation,['0.8726002667442473'],Customer Service,0.872600267,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
383282200,HP DeskJet 2742e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2742e All-in-One Printer,I like the fact that when I need ink for the printer I have it available and do not have to go out and try to find it in a local store.,Home-based Printer Ink,32,Apr-24,Customer experience & expectation,['0.8659258588676546'],Customer Service,0.865925859,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
383282322,HP DeskJet 4155e All-in-One Printer,AU,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,I find your virtual chat totally ineffective and can’t get an informed answer to any of my questions. I also don’t understand why we don’t receive any ink deliveries,Home-based Printer Ink,29,Apr-24,Logistic Handling,['0.7341712204462201'],Delivery,0.73417122,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
383282368,HP DeskJet 4158e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4158e All-in-One Printer,The ink comes automatically  you don’t have to order it.,Home-based Printer Ink,10,Apr-24,Logistic Handling,['0.7109655624006478'],Delivery,0.710965562,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
383282454,HP DeskJet 4155e All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,Great printer. Wanted set up for ink delivery but sent wrong ink twice,Home-based Printer Ink,13,Apr-24,"Logistic Handling, Customer experience & expectation","['0.7176272770315341', '0.7054996772253121']","Delivery, Customer Service",0.717627277,Delivery,,Customer Service,Delivery,,,"['Customer Service', 'Delivery']","[1, 0, 0, 1]",['Delivery']
383282509,HP DeskJet 4158e All-in-One Printer,US,4,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4158e All-in-One Printer,"Even with new cartridges and wifi on cant get to print. Still records an Error sign. I've tried on my phone, but still won't print or anything. I need some instructions to make work. Will it work with Computer also, not just cell.Help",Home-based Printer Ink,43,Apr-24,Printer Hardware/Printing issues,['0.7210715276421813'],Product Quality,0.721071528,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
383283258,HP DeskJet 3772 All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3772 All-in-One Printer,"Very simple and useful printer thanks, and ink is not too expensive to replace cartridges.",Home-based Printer Ink,15,Apr-24,Cost,['0.8781782204228894'],Price,0.87817822,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
383284234,HP DeskJet 2710e All-in-One Printer,GB,1,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2710e All-in-One Printer,I only got ink for 1 time and then the money got cut every month but never received any more ink,Home-based Printer Ink,21,Apr-24,"Logistic Handling, Instant Ink related","['0.9133728301110652', '0.7147555425783367']","Delivery, 0",0.91337283,Delivery,0.0,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
383284280,HP DeskJet 2752e All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2752e All-in-One Printer,"The whole ordeal with the instant ink is and was very confusing. The ink that came with printer was temporary cartridge ? Then i am charged for the amount of pages I ran for the month?                     Total Bummer... 

 My printer has not worked correctly since I bought it.
What else can I say?",Home-based Printer Ink,53,Apr-24,"Customer experience & expectation, Instant Ink related","['0.7551705329286744', '0.7839850875431759']","Customer Service, 0",0.783985088,0,0.0,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
383284561,HP DeskJet 2755e All-in-One Printer,US,4,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,Can’t use the printer without being connected to wifi. Forced to track ink levels,Home-based Printer Ink,14,Apr-24,Printer Hardware/Printing issues,['0.7034717627579803'],Product Quality,0.703471763,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
383284946,HP DeskJet 2722e All-in-One Printer,ES,5,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2722e All-in-One Printer,It is slow printing and the ink does not last long.,Home-based Printer Ink,11,Apr-24,Customer experience & expectation,['0.888919110942914'],Customer Service,0.888919111,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
383285374,HP OfficeJet Pro 8025e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,"The product required exclusive use of HP ink cartridges only.  After speaking with HP customer service with NO resolution or satisfaction I returned the printer and purchased an EPSON.

I'll never buy or recommend an HP product ever to anyone.

I found this out there too.  HP violates laws as well.  I well not deal with companies that work like this.

What is the class action lawsuit against HP?

In 2019, HP entered into a $1.5 million class settlement over similar claims involving HP's monopolization of the ink cartridge replacement market. As part of that settlement, HP was barred from using firmware that allegedly caused HP printers to display error messages when non-HP cartridges were installed.  Jan 17, 2024",Office Printer Ink,119,Apr-24,"Brand Loyalty, Cartridge Problem, Customer experience & expectation","['0.7469428571428572', '0.7209588891361947', '0.8089694444444444']","0, Product Quality, Customer Service",0.808969444,Customer Service,0.0,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]","['Product Quality', 'Customer Service']"
383285577,HP OfficeJet Pro 9018e All-in-One Printer,US,6,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9018e All-in-One Printer,"The print quality is good but does not line up perfectly when printing Avery labels (using Avery’s online template). The ink cartridge installation is simple.

The cost of the ink cartridges is ridiculously high, more than buying a new printer, and I hated having to agree not to use off brand ink. My low rating is mostly due to the cost of the ink. Our print needs fluctuate too much month-to-month for the subscription service. I don’t need the stress of keeping an eye on it and adjusting every month.",Office Printer Ink,90,Apr-24,Print quality,['0.8120602888181742'],Product Quality,0.812060289,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
383286117,HP OfficeJet Pro 8022e All-in-One Printer,GB,8,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8022e All-in-One Printer,This is a good all round printer. However the increasing cost of Instant Ink is making the printer less economical particularly when compared to ink tank printers.,Office Printer Ink,27,Apr-24,"Cost, Customer experience & expectation","['0.81320559371519', '0.7053333333333333']","Price, Customer Service",0.813205594,Price,,Customer Service,,Price,,"['Customer Service', 'Price']","[0, 0, 1, 1]",['Price']
383286352,HP ENVY 6030 All-In-One Printer,DE,8,HPS Surveys,German,,,Supplies - Ink,Obelisk,Vasari,HP ENVY 6030 All-In-One Printer,"Because the color runs out very quickly and I have the feeling that the color will dry even if you don't use the printer. That happened to me recently, new color didn't work.
 After 1 month of not being used, only in the printer ??",Home-based Printer Ink,45,Apr-24,"Print quality, Customer experience & expectation","['0.9154899853012548', '0.7261537281344148']","Product Quality, Customer Service",0.915489985,Product Quality,,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]",['Customer Service']
383286620,HP DeskJet 2632 All-in-One Printer,ES,5,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Dolmen Refresh,Taiji,HP DeskJet 2632 All-in-One Printer,I have wanted to take advantage of the online ink service and it has been impossible for me to connect the printer to the Wi-Fi to make the connection. I can only connect through plugs,Home-based Printer Ink,35,Apr-24,"Customer experience & expectation, Printer Hardware/Printing issues","['0.7793029438656485', '0.8789409077850254']","Customer Service, Product Quality",0.878940908,Product Quality,,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]","['Product Quality', 'Customer Service']"
383286715,HP DeskJet 2722 All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola,HP DeskJet 2722 All-in-One Printer,Difficulty connecting to more than one device especially if not using the app. Prints great for the most part. Runs out of ink quickly.,Home-based Printer Ink,24,Apr-24,Printer Hardware/Printing issues,['0.7377976924671692'],Product Quality,0.737797692,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Customer Service']
383286913,HP ENVY Inspire 7924e All-in-One Printer,NL,9,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7924e All-in-One Printer,"Easy setup and toolset around it that keeps working from different devices, while smart ink subscription takes care of the rest",Home-based Printer Ink,21,Apr-24,"Customer experience & expectation, Instant Ink related, Printer Hardware/Printing issues","['0.7368950721855895', '0.753000767396164', '0.7045244560994564']","Customer Service, 0, Product Quality",0.753000767,0,0.0,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]",['Customer Service']
383287007,HP OfficeJet Pro 9025 All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan,HP OfficeJet Pro 9025 All-in-One Printer,The service is a rip off and it's a nightmare trying to use regular ink cartridges again.,Office Printer Ink,17,Apr-24,Cartridge Problem,['0.7252404761904758'],Product Quality,0.725240476,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Customer Service']
383287312,HP DeskJet 2720e All-in-One Printer,GB,3,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2720e All-in-One Printer,"The printer is probably the worst I have ever owned, the cartridges don't last very long and they are wasted by doing test prints all the time.",Home-based Printer Ink,27,Apr-24,Customer experience & expectation,['0.8231481968289058'],Customer Service,0.823148197,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
383287329,HP DeskJet 4155e All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,"Printer works fine. However, I have repeatedly tried to log into my account to make changes to the instant ink and always get an error message saying ""Sorry a problem occurred. Please try again later."" Sure seems like a scam on your part to not let the customer get out of the instant ink program. I'm not happy.",Home-based Printer Ink,58,Apr-24,Customer experience & expectation,['0.7055839481429607'],Customer Service,0.705583948,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
383287997,HP ENVY Pro 6458 All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari,HP ENVY Pro 6458 All-in-One Printer,"This printer kept saying that my ink was low and would not print, even though I had only printed less than 10 pages since installing new ink cartridges. I don't print frequently but when I do print, I need to be able to print right now.",Home-based Printer Ink,46,Apr-24,"Customer experience & expectation, Cartridge Problem","['0.8981804221806801', '0.8654236351883411']","Customer Service, Product Quality",0.898180422,Customer Service,,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]","['Product Quality', 'Customer Service']"
383357694,DeskJet 4200e All-in-One Printer series,GB,2,HPS Surveys,English,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 4222e All-in-One Printer,"cartridges appear to have run out after about 12 pages of printing. System shows replacements en route but nothing received after 3 days.
Am I missing something?",Home-based Printer Ink,27,Apr-24,Customer experience & expectation,['0.8138128076982298'],Customer Service,0.813812808,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]","['Delivery', 'Customer Service']"
383369873,DeskJet 2700 All-in-One Printer series,US,9,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2734e All-in-One Printer,It was easy to set up and is lightweight.  Prints on regular paper and glossy paper (in color) quite well!  The cost of the ink is my only reason for not rating it a 10.,Home-based Printer Ink,35,Apr-24,Print quality,['0.8043730821083334'],Product Quality,0.804373082,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Customer Service']
383377530,DeskJet 2700 All-in-One Printer series,CA,9,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"Fits the limited space I have for a printer. Wireless setup very easy to my all-in-one PC.  Excellent print quality, Very easy copying function, excellent quality.
     Deceased printer (had for 7+ years) was HP - I especially appreciate that (unlike Epson) the ink cartridges don't dry up when unused for a month or two.",Home-based Printer Ink,54,Apr-24,Print quality,['0.8959780612853585'],Product Quality,0.895978061,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Customer Service']
383403780,DeskJet 2800e All-in-One Printer series,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2855e All-in-One Printer,"Late last year, I purchased another brand MFC printer at a cost of $359. 
1. It was a nightmare to set up.
2. The printing is slow
3. For the price, one would think the output would be flawless. 

I purchased this HP 2855 for $100.00 as a gap printer while I am remote from my home. 
1. It was remarkably easy to set up
2. The print speed is outstanding.
3. For the price, this printer put out a printed document that beats my far most expensive MFC by a mile! 
4. I had no idea it printed in color or was a multi function machine! 

Love it!",Home-based Printer Ink,109,Apr-24,Cost,['0.762062229923973'],Price,0.76206223,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Product Quality']
383405954,ENVY 6000 All-in-One Printer series,US,7,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6055e All-in-One Printer,"I wish it had a ""sleeping"" mode/automatic shutoff.  Additionally, although the ""never run out of ink"" service is interesting, I don't print that much in a month.  I guess I could let you know when I run out of the ink that came with the machine.  One more thing - it only gave me one choice of network, we have several and would prefer to use a different one.",Home-based Printer Ink,69,Apr-24,"Customer experience & expectation, Instant Ink related","['0.757091173254319', '0.7066414362210491']","Customer Service, 0",0.757091173,Customer Service,0.0,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
383434288,DeskJet 2700 All-in-One Printer series,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"I've found  HP printers to be the most solid and dependable -- despite the fact that the ink is hideously expensive.  I found the instructions to install this HP DeskJet 2755e VERY inadequate and undetailed.  The setup didn't work properly on either of my MacBook Pro laptops, and I finally had to do an online chat for well over an hour with Fahad (or ""Faddy"").   Faddy was great, and very helpful, and all's well now, but I'm still disappointed -- nothing on the box, the online description of the printer, or the setup materials alerted me to the fact that the printer can not print on both sides of the page.  Had I known, I would've bought a different HP printer.",Home-based Printer Ink,121,Apr-24,"Customer experience & expectation, Printer Hardware/Printing issues, Printer Hardware/Printing issues","['0.7126753047553428', '0.7181630790510551', '0.7438773810748074']","Customer Service, Product Quality, Product Quality",0.743877381,Product Quality,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Product Quality']
383462789,DeskJet 4100 All-in-One Printer series,IT,8,HPS Surveys,Italian,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4122e All-in-One Printer,Complete printer and easy to install. I just hope that the cartridges don't cost much. Everything else is perfect,Home-based Printer Ink,19,Apr-24,Customer experience & expectation,['0.8077756738488551'],Customer Service,0.807775674,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
383476065,ENVY 6000 All-in-One Printer series,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6052e All-in-One Printer,"I love the printer and being sent the ink right at start up. I think I will really like joining this...the idea of never running out is amazing. Just an FYI though, a tech from your online chat help called to help set up my printer...he said he was from HP and was going to install a driver for my printer to work. Tried selling me a $150-$900 security firewall. Found out they were fraudulently gaining access to my computer. They were remotely on my computer system for about a half hour before I realized what they were doing. Thankfully they were not able to get anything from my computer, but just thought you should know that they are presenting themselves as an HP IT tech. They had me wanting to return my printer that day because they claimed it would work if I didn't pay them for the firewall protection. After realizing they were fraud, I was able to easily get the printer up and going...thank you for giving such great instructions with it. Also...fantastic idea on the ink and trial period. I see myself staying with this instant ink program. Thank you!",Home-based Printer Ink,194,Apr-24,"Printer Hardware/Printing issues, Others, Instant Ink related, Logistic Handling, Instant Ink related, Customer experience & expectation, Customer experience & expectation, Instant Ink related, Instant Ink related, Instant Ink related, Printer Hardware/Printing issues","['0.8124072339300075', '0.916575241870658', '0.7871768176268177', '0.714654418049271', '0.8301692848817852', '0.9360499432689708', '0.7416234126984127', '0.8958282001904491', '0.7842279722728248', '0.7606797827461116', '0.7310316601355298']","Product Quality, 0, 0, Delivery, 0, Customer Service, Customer Service, 0, 0, 0, Product Quality",0.936049943,Customer Service,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]","['Product Quality', 'Customer Service']"
383499983,HP OfficeJet 8010 series,US,10,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet 8015e All-in-One Printer,Setting up my printer was easy to understand and instructions were clear and easy to follow. The ink and paper auto refill is a nice feature. Cancel or change any time.,Office Printer Ink,31,Apr-24,"Customer experience & expectation, Instant Ink related","['0.7732522574839518', '0.7635369600312462']","Customer Service, 0",0.773252257,Customer Service,0.0,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
383511640,HP OfficeJet 8010 series,US,8,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet 8015e All-in-One Printer,"It seems my new printer will work well. But the setup instructions leave a lot to be desired. I had a great difficulty opening the machine to install the ink. It seemed I was forcing it. And the instructions were unclear. Was there a ""plastic guard"" that I was to remove to allow me to open the machine, or did that refer to the ink cartridge itself? No one knows!",Office Printer Ink,70,Apr-24,Customer experience & expectation,['0.7805944201486061'],Customer Service,0.78059442,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Product Quality']
383514153,DeskJet 2800e All-in-One Printer series,AU,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2820e All-in-One Printer,"This is a great idea, I often have gone to purchase ink from the shops only to find it not available.. this takes the unknown out of printing",Home-based Printer Ink,28,Apr-24,Customer experience & expectation,['0.7830320866268236'],Customer Service,0.783032087,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
383519387,HP OfficeJet Pro 8020 series,US,4,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,"Service was good but printer product has gotten too complex and controlling. Moreover, it stopped on me aft 7 months and time was wasted. Also, it uses up color ink even when BW is only printed.",Office Printer Ink,36,Apr-24,Print quality,['0.7705237329175186'],Product Quality,0.770523733,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]","['Product Quality', 'Customer Service']"
383524550,ENVY Inspire 7200e All-in-One Printer series,NZ,7,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7220e All-in-One Printer,"I bought my last home HP printer 10 years ago, and the consumables are just too expensive - $99 for 1 cartridge (require 4 cartridges). 
So it was cheaper to buy this new home printer, as these cartridges are $99 each for a tri-colour and black (2 cartridges required).
The auto-delivery is a great idea for people who use their printer a lot, but I print very rarely.  Therefore, I will probably cancel my subscription within the 6 months.
Also, I only turn my printer ON when I need to print, so would not be online for you to track how much printing I've done.",Home-based Printer Ink,105,Apr-24,"Cost, Customer experience & expectation","['0.7021883470724923', '0.7336931045358912']","Price, Customer Service",0.733693105,Customer Service,,Customer Service,,Price,,"['Customer Service', 'Price']","[0, 0, 1, 1]",['Product Quality']
383535748,HP OfficeJet Pro 9120e Series,CH,10,HPS Surveys,German,,,Supplies - Ink,Nocturne,Marconi Yeti,HP OfficeJet Pro 9120e All-in-One Printer,"HP is easy to use and has good print quality. I find it hard to get used to the fact that all prints are ""monitored"".
 I don't know yet if I can save money with the new cartridge option. I print a lot very irregularly because I have to put together dossiers for my courses. We work with that for a certain period of time until a lot of new printing is due. That's why it's difficult to choose a page number option.
 I am curious to see how this continues…",Office Printer Ink,91,Apr-24,Print quality,['0.8279029760587413'],Product Quality,0.827902976,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
383544436,DeskJet 2700 All-in-One Printer series,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"Printer works good. Starter ink doesn't last long.  
Too many pop ups using app",Home-based Printer Ink,14,Apr-24,Customer experience & expectation,['0.7792537397680472'],Customer Service,0.77925374,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
383552554,HP 962XL High Yield Black/962 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Magnus,,HP 962XL High Yield Black/962 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,Shipping sooner than expected. Price was right,Office Printer Ink,7,Apr-24,"Customer experience & expectation, Logistic Handling","['0.7233948412698417', '0.7757712865694695']","Customer Service, Delivery",0.775771287,Delivery,,Customer Service,Delivery,,,"['Customer Service', 'Delivery']","[1, 0, 0, 1]","['Delivery', 'Price']"
383552555,HP 962XL High Yield Black/962 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Magnus,,HP 962XL High Yield Black/962 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,Speedy shipping. Genuine parts.,Office Printer Ink,4,Apr-24,Logistic Handling,['0.7084046787174235'],Delivery,0.708404679,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
383552612,HP 564XL High Yield Black/564 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Rohan,,HP 564XL High Yield Black/564 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,"Great price, cheaper that WM",Office Printer Ink,5,Apr-24,Cost,['0.8336789638843163'],Price,0.833678964,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
383552627,HP 63XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Dolmen Refresh,,HP 63XL High Yield Black Original Ink Cartridge,Arrived quickly saving me a trip to the office supply store.,Home-based Printer Ink,11,Apr-24,Logistic Handling,['0.773413896534264'],Delivery,0.773413897,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
383553973,HP 302 2-pack Black/Tri-color Original Ink Cartridges,FR,10,Web Reviews,French,Amazon FR,5.0,Supplies - Ink,Dolmen Refresh,,HP 302 2-pack Black/Tri-color Original Ink Cartridges,"Bonnes cartouches de marque. Prix excessif mais ce n'est pas la faute d'Amazon, mais de HP qui vends l'encre à un prix déraisonnable.",Home-based Printer Ink,23,Apr-24,"Cartridge Problem, Customer experience & expectation, Others","['0.7796043938088051', '0.704500916266669', '0.7715994168009981']","Product Quality, Customer Service, 0",0.779604394,Product Quality,0.0,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]",['Product Quality']
383554145,HP 67 Tri-color Original Ink Cartridge,US,10,Web Reviews,English,Staples,5.0,Supplies - Ink,Obelisk,,HP 67 Tri-color Original Ink Cartridge,Happy with purchase. Next day delivery.,Home-based Printer Ink,6,Apr-24,Logistic Handling,['0.8835293396005919'],Delivery,0.88352934,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
383555489,HP 67 Black Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Obelisk,,HP 67 Black Original Ink Cartridge,"Actual HP print cartridge. So worth it. No spills, no incompatible errors on the printer and they last a long time. I would only knock off one star for the value as they are expensive compared to others however it more than makes up for that with how long they last and how little problem they give.",Home-based Printer Ink,57,Apr-24,"Cost, Customer experience & expectation","['0.812537959340801', '0.7134280965523926']","Price, Customer Service",0.812537959,Price,,Customer Service,,Price,,"['Customer Service', 'Price']","[0, 0, 1, 1]","['Price', 'Customer Service']"
383555785,HP 63 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Dolmen Refresh,,HP 63 2-pack Black/Tri-color Original Ink Cartridges,Very impressed how fast it came,Home-based Printer Ink,6,Apr-24,"Logistic Handling, General satisfied","['0.7215541346544149', '0.7043268593966714']","Delivery, 0",0.721554135,Delivery,0.0,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
383556239,HP 910XL High Yield Black/910 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Cedella,,HP 910XL High Yield Black/910 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,Nice service. Product is what I need but getting pricy,Office Printer Ink,10,Apr-24,"Logistic Handling, Customer experience & expectation, Cost","['0.7213411789844429', '0.7652904795505618', '0.7067073628150479']","Delivery, Customer Service, Price",0.76529048,Customer Service,,Customer Service,Delivery,Price,,"['Customer Service', 'Delivery', 'Price']","[1, 0, 1, 1]",['Customer Service']
383556401,HP 302 2-pack Black/Tri-color Original Ink Cartridges,GB,10,Web Reviews,English,Amazon UK,5.0,Supplies - Ink,Dolmen Refresh,,HP 302 2-pack Black/Tri-color Original Ink Cartridges,"Genuine HP ink, good value, less riskier to use than cheap generic ink",Home-based Printer Ink,13,Apr-24,Cost,['0.7603263165199141'],Price,0.760326317,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
383556491,HP 952 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Supernesta,,HP 952 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,So I have a HP printer and tried to purchase cartridges that were not HP. My computer printer did not enable me to use them so I guess I’m an HP girl as long as I own this printer .product is as described,Office Printer Ink,43,Apr-24,"Cartridge Problem, Customer experience & expectation","['0.7926666666666667', '0.7359110339007398']","Product Quality, Customer Service",0.792666667,Product Quality,,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]",['Product Quality']
