Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Response Date,Month of Response Date,predicted_level1,TextBlob_Sentiment,TextBlob_NaiveBayes_Sentiment,NLTK_Vader_Sentiment
376625175,DeskJet 2800e All-in-One Printer series,ES,7,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2821e All-in-One Printer,The color ink cartridge came with half the ink...,IPH,9,2024-04-02 15:13:42,2024-04-01 00:00:00,Customer experience & expectation,-0.16666666666666666,pos,0.0
381219418,HP DeskJet 4155e All-in-One Printer,US,2,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,I liked getting ink from you. But when I don't have a subscription or run out you don't let me use my printer and get my own. That's annoying. I need to use my printer for work and more. Not fan of that.,IPH,43,2024-04-18 13:04:29,2024-04-01 00:00:00,Instant Ink related,0.22499999999999998,neg,-0.6716
379038187,HP Smart Tank 7301 All-in-One,US,10,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 7301 All-in-One,"The HO 7301 has a fantastic amount of ink. The prints are clear and crisp, and the color is vibrant.",CISS,20,2024-04-13 15:03:31,2024-04-01 00:00:00,Print quality,0.22916666666666666,pos,0.8625
377598176,HP ENVY Inspire 7221e All-in-One Printer,AU,4,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7221e All-in-One Printer,"Paying for ink program, running low on ink and not getting sent replacements.",IPH,13,2024-04-05 03:24:32,2024-04-01 00:00:00,Logistic Handling,0.0,neg,-0.2732
377582868,HP ENVY 6432e All-in-One Printer,FR,0,HPS Surveys,French,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6432e All-in-One Printer,"It's a steal, 41 euros for a cartridge in 6 months, that's not the service that was sold to me!

 I am not ready to buy HP or even recommend your products

 0688746268",IPH,33,2024-04-04 22:52:13,2024-04-01 00:00:00,"Customer experience & expectation, Cost",-0.1,pos,-0.477
380885862,HP 65 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5,Supplies - Ink,Dolmen Refresh,,HP 65 2-pack Black/Tri-color Original Ink Cartridges,These were perfect for my printer. I needed them as soon as possible.,IPH,13,2024-04-12 01:00:00,2024-04-01 00:00:00,Others,0.5,pos,0.5719
380329340,HP OfficeJet Pro 8025e All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,"The ink does. it last long. We change cartridges and is always telling us that ink is low. The colors are faded when it prints, even when we put a new cartridge",IIC,32,2024-04-13 21:12:18,2024-04-01 00:00:00,"Customer experience & expectation, Print quality",0.021590909090909088,pos,-0.2732
382718133,HP ENVY 6055e All-in-One Printer,US,2,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6055e All-in-One Printer,It is broken four times. I have gotten two replacements. The last one has been broken for about a year. I keep getting charged monthly for ink and you don’t send me any which I don’t need anyways because the printer is broken.,IPH,43,2024-04-24 06:13:11,2024-04-01 00:00:00,Others,-0.30000000000000004,neg,-0.8779
373125816,HP DeskJet 2720e All-in-One Printer,ES,8,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2720e All-in-One Printer,For the quality of the results obtained both with the scanner mode and the printing of copies in black and white or color.,IPH,23,2024-04-01 00:47:39,2024-04-01 00:00:00,"Print quality, Cartridge Problem",-0.08333333333333333,neg,0.0
378562976,HP 67XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,Cannot beat the quality of genuine hp ink.,IPH,8,2024-04-03 01:00:00,2024-04-01 00:00:00,"General satisfied, Print quality",0.4,pos,0.0
388515691,HP 67XL High Yield Black/67 Tri-color 2-pack Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5,Supplies - Ink,Obelisk,,HP 67XL High Yield Black/67 Tri-color 2-pack Original Ink Cartridges,clear print,IPH,2,2024-04-30 01:00:00,2024-04-01 00:00:00,Print quality,0.09999999999999999,pos,0.3818
384930384,HP DeskJet 2620 All-in-One Printer,GB,5,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Taiji,HP DeskJet 2620 All-in-One Printer,"Initially, it seems good value however the price per month kept increasing and then I realised I couldn’t use the cartridges I had paid for because I’d ended my subscription. I’m now left with cartridges I’ve paid for but can’t use. This seems unfair especially after all the price increase. I paid every month without fail so should be able to use the cartridges until they run out.",IPH,68,2024-04-27 11:24:31,2024-04-01 00:00:00,Cost,0.028571428571428564,pos,0.6399
378597161,HP DeskJet 2720 All-in-One Printer,CN,8,HPS Surveys,Chinese (China),,,Supplies - Ink,Obelisk,Taccola,HP DeskJet 2720 All-in-One Printer,"The ink cartridge runs out quickly, so I only print a small amount of material and it runs out of ink after a while.",IPH,24,2024-04-08 23:33:23,2024-04-01 00:00:00,Customer experience & expectation,-0.125,pos,0.0
375602320,ENVY 6000 All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6055e All-in-One Printer,"Very difficult and draining process. 2/10 to get an agent in the chat queue. 1/10 getting my issue fixed in a timely manner. Total time? 3.5 hours to get a faulty, brand new, in warranty cartridge replaced.",IPH,37,2024-04-01 14:09:36,2024-04-01 00:00:00,Others,-0.10340909090909092,pos,-0.624
375462327,DeskJet 2700 All-in-One Printer series,IT,10,HPS Surveys,Italian,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2723e All-in-One Printer,"Easier to install, insert cartridges and use.",IPH,7,2024-04-03 05:53:56,2024-04-01 00:00:00,Customer experience & expectation,0.0,pos,0.4215
383567366,HP 302 2-pack Black/Tri-color Original Ink Cartridges,ES,10,Web Reviews,Spanish,Amazon ES,5,Supplies - Ink,Dolmen Refresh,,HP 302 2-pack Black/Tri-color Original Ink Cartridges,"Todo funciona bien, aunque son caros para la cantidad de páginas que puedes imprimir. Anteriormente probé cartuchos no oficiales y no funcionaban bien, dejaban manchas etc, pero estos funcionan muy bien y con una perfecta calidad de impresión, aunque a la hora de imprimir imágenes muy grandes no son la mejor opción.",IPH,52,2024-04-01 01:00:00,2024-04-01 00:00:00,"Customer experience & expectation, Others, Cartridge Problem",0.0,neg,-0.4939
388011754,HP 305 Black Original Ink Cartridge,IT,2,Web Reviews,Italian,Amazon IT,1,Supplies - Ink,Obelisk,,HP 305 Black Original Ink Cartridge,"Delusione totale,durano veramente poco,max 100 pagine",IPH,6,2024-04-30 01:00:00,2024-04-01 00:00:00,Others,0.0,neg,0.0
377179943,HP DeskJet Ink Advantage 2774 All-in-One Printer,PT,0,HPS Surveys,Portuguese (Brazil),,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2779 All-in-One Printer,Bad experience buying an HP printer. It worked beautifully for a week and then it blocked. Everything was great until the cartridges stopped being identified. I put in new cartridges. It kept giving the E0 error. I restarted everything. Nothing resolved. Horrible. I returned the printer and cartridges. I await reimbursement. I wish I never need to buy HP again.,IPH,60,2024-04-08 01:30:26,2024-04-01 00:00:00,Others,0.017272727272727283,pos,0.753
378781325,ENVY 6400 All-in-One Printer series,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6458e All-in-One Printer,Works just fine but ink is way too expensive,IPH,9,2024-04-11 11:10:18,2024-04-01 00:00:00,"Cost, General satisfied",-0.04166666666666666,pos,0.1027
379012546,HP DeskJet Ink Advantage 2775 All-in-One Printer,US,0,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2775 All-in-One Printer,"My new packaged printer lasted less than 3 months in operation, and it stopped recognizing the original packaged cartridges it came with. As I have been informed, there is no solution, that model of printers cause that problem.",IPH,38,2024-04-10 11:31:57,2024-04-01 00:00:00,Cartridge Problem,0.1148989898989899,neg,-0.296
377577474,HP ENVY 6032e All-in-One Printer,GB,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6032e All-in-One Printer,"HP came highly recommended by a friend. Both printer and ink supply have proved,so far, highly reliable.",IPH,17,2024-04-08 14:03:11,2024-04-01 00:00:00,Others,0.14,pos,0.6764
376548287,HP DeskJet 3755 All-in-One Printer,US,4,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3755 All-in-One Printer,"I am being charged $5.99 and I don't know why.  I need more ink and don't know to order that.  Not clear, easy to understand instruction for those of us who are not as tech savvy as others.",IPH,38,2024-04-01 22:28:39,2024-04-01 00:00:00,Others,0.29444444444444445,pos,-0.6586
378112445,HP 962 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5,Supplies - Ink,Magnus,,HP 962 3-pack Cyan/Magenta/Yellow Original Ink Cartridges,Si lo utilizaré,IIC,3,2024-04-02 01:00:00,2024-04-01 00:00:00,Others,0.0,pos,0.0
379336544,DeskJet 2700 All-in-One Printer series,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"Except for a shipping problem, this printer was great! When we received it and installed it .... we used it to bits right away. It is working great and we are happy that we don't have to keep switching the printer cable in our office. The old one was not wifi capable AND the ink was super expensive. We saved all around :)",IPH,63,2024-04-10 13:57:07,2024-04-01 00:00:00,"Printer Hardware/Printing issues, Cost",0.391005291005291,pos,0.9584
374461222,ENVY Inspire 7900e All-in-One Printer series,US,10,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7955e All-in-One Printer,I have used this type of printer along with ink program and it has always met my expectations.,IPH,18,2024-04-02 16:41:54,2024-04-01 00:00:00,Others,0.0,pos,0.0
383231440,HP 301 Black Original Ink Cartridge,ES,10,Web Reviews,Spanish,Amazon ES,5,Supplies - Ink,Pyramid Refresh,,HP 301 Black Original Ink Cartridge,Producto instalado y funcionando perfectamente,IPH,5,2024-04-09 01:00:00,2024-04-01 00:00:00,Others,0.0,pos,0.0
377522772,HP ENVY 5055 All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Verona,HP ENVY 5055 All-in-One Printer,"When you don't use the printer for a while and you have new, clean ink cartridges it will not print anything but a completely blank page, not even a pixel.",IPH,30,2024-04-05 09:45:04,2024-04-01 00:00:00,"Cartridge Problem, Print quality",0.16767676767676767,pos,0.2144
388516669,HP 953XL High Yield Cyan Original Ink Cartridge,IT,10,Web Reviews,Italian,Amazon IT,5,Supplies - Ink,Supernesta,,HP 953XL High Yield Cyan Original Ink Cartridge,Materiale come da descrizione,IIC,4,2024-04-15 01:00:00,2024-04-01 00:00:00,Others,0.0,neg,0.0
384961522,HP OfficeJet Pro 8024e All-in-One Printer,BE,9,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8024e All-in-One Printer,The ease of obtaining the ink is certainly a plus.,IIC,10,2024-04-30 01:28:20,2024-04-01 00:00:00,Others,0.21428571428571427,pos,0.5994
379540900,HP ENVY 6455e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6455e All-in-One Printer,"I had a difficult time with ink cartridges and I purchased 
another HP upgrade to this model.",IPH,17,2024-04-15 10:54:20,2024-04-01 00:00:00,Others,-0.5,pos,-0.3612
377198166,HP DeskJet 4155e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,"simple, reliable, easy to get cartridges",IPH,6,2024-04-04 04:32:52,2024-04-01 00:00:00,"General satisfied, Customer experience & expectation",0.21666666666666667,pos,0.4404
383559174,HP 910XL High Yield Black/910 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5,Supplies - Ink,Cedella,,HP 910XL High Yield Black/910 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,Works well with my printer.,IIC,5,2024-04-17 01:00:00,2024-04-01 00:00:00,"Cartridge Problem, General satisfied",0.0,pos,0.2732
382784665,ENVY Inspire 7200e All-in-One Printer series,GB,9,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7224e All-in-One Printer,I like the printer but I didn't like the fact that I spent well over an hour trying to get it to print colour as my only options were black & white and black & white draft.  I tried all the online help including the online assistant (which was frustrating as it wouldn't listen to my question) but to no avail.  Finally out of desperation I deleted and re-installed the printer which did the job but I couldn't find anything to tell me / suggest that I did that.,IPH,89,2024-04-25 03:15:37,2024-04-01 00:00:00,Print quality,-0.10416666666666667,pos,-0.1154
375705274,HP OfficeJet Pro 9020 All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan,HP OfficeJet Pro 9020 All-in-One Printer,"I had and still have issues with the hp9020 ink cartridges.
I bought this printer in September of 2023, and have used 3 sets of ink cartridges already, although I mostly only use it to print utility bills at end of month. I am scared to use it for what I really bought it for; crafting, because the ink runs out so quickly.",IIC,63,2024-04-01 20:21:17,2024-04-01 00:00:00,Customer experience & expectation,0.17777777777777778,pos,-0.4404
380867063,DeskJet 2800e All-in-One Printer series,FR,5,HPS Surveys,French (France),,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2821e All-in-One Printer,The installation of ink cartridges is poorly explained.,IPH,8,2024-04-15 21:13:51,2024-04-01 00:00:00,Others,-0.4,pos,0.0
380265376,HP 65XL Black Original Ink Cartridge,US,2,Web Reviews,English,Amazon US,1,Supplies - Ink,Dolmen Refresh,,HP 65XL Black Original Ink Cartridge,"Ink package was open, and broken, in cartridge looked very old and had no plastic seal.Defective I returned it",IPH,19,2024-04-03 01:00:00,2024-04-01 00:00:00,"Logistic Handling, Cartridge problem",-0.09000000000000001,pos,-0.6486
376860089,HP ENVY 6032e All-in-One Printer,GB,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6032e All-in-One Printer,"Easy to use, cheaper ink than cannon",IPH,7,2024-04-06 10:34:16,2024-04-01 00:00:00,Others,0.43333333333333335,pos,0.4404
379937111,DeskJet 2800e All-in-One Printer series,GB,2,HPS Surveys,English,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2810e All-in-One Printer,The printer loses WiFi connection even while  next to the router then it types out 2 pages which is using up the ink to tell me . This set up is pathetic and unacceptable and I am returning the printer to the shop for a refund . There must be a fault with the printer because both my phone and laptop are connected with the WiFi and there is no losing connection with them a very poor printer,IPH,78,2024-04-11 13:17:13,2024-04-01 00:00:00,Printer Hardware/Printing issues,-0.455,neg,-0.9577
379000758,HP 67 Black Original Ink Cartridge,US,4,Web Reviews,English,Amazon US,2,Supplies - Ink,Obelisk,,HP 67 Black Original Ink Cartridge,I’m confused…I only printed out about 5 pages and it’s saying that the ink cartridge is low and it’s not printing in black only a light orange color? Any suggestions?,IPH,30,2024-04-02 01:00:00,2024-04-01 00:00:00,"Cartridge Problem, Print quality",0.046666666666666676,neg,-0.3527
376854931,HP ENVY 6065e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6065e All-in-One Printer,I think the set up was complicated and I don’t want to have to use an app to work my printer. Also I think the monthly ink plan is a huge scam and hassle. Will never get another HP printer,IPH,40,2024-04-03 09:03:55,2024-04-01 00:00:00,Instant Ink related,-0.05000000000000002,neg,-0.2732
378145260,HP DeskJet 2720e All-in-One Printer,DE,2,HPS Surveys,German,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2720e All-in-One Printer,After two small prints the cartridge was already empty very sad,IPH,11,2024-04-06 09:53:06,2024-04-01 00:00:00,Customer experience & expectation,-0.3333333333333333,neg,-0.6361
377956159,DeskJet 4100 All-in-One Printer series,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,"Simple printer with great resolution, color and speed. Great customer service.",IPH,11,2024-04-14 13:35:19,2024-04-01 00:00:00,"Customer experience & expectation, General satisfied",0.5333333333333333,pos,0.8481
377193079,HP DeskJet 2755e All-in-One Printer,CA,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,Delivery of cartridges,IPH,3,2024-04-10 12:11:03,2024-04-01 00:00:00,Logistic Handling,0.0,pos,0.0
381771375,HP Smart Tank 5105 All-in-One Printer,NZ,5,HPS Surveys,English,,,Supplies - Ink,Pluto Plus,Lebi,HP Smart Tank 5105 All-in-Ones,"Have not used it enough yet to be sure. I only bought it because buying ink for the previous model was almost as expensive!!!
Rip off??",CISS,26,2024-04-21 22:48:57,2024-04-01 00:00:00,Cost,-0.12864583333333332,pos,0.5478
376692553,HP OfficeJet 8010 series,US,2,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet 8015e All-in-One Printer,"I just was looking for a good printer that would be compatable with my hp computer.......It took me about 3-4 hours to get it going because of all the red tape, passwords, connectivity and signups with this unit......I don't really care about all the cloud, and bluetooth and instant ink......but you make it sound like if you don't get all this crap that your computer may not work.......I'm still getting messages saying ( your printer needs your intervention).....I never had this problem with my old epson printer that took me about 10 minutes to connect......I'm now waiting to see how expensive the hp ink is.",IIC,105,2024-04-02 13:13:33,2024-04-01 00:00:00,"Printer Hardware/Printing issues, Instant Ink related",0.01249999999999997,pos,-0.5529
383914197,HP 962XL High Yield Black/962 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,US,2,Web Reviews,English,Staples,1,Supplies - Ink,Magnus,,HP 962XL High Yield Black/962 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,THEY KEEP SENDING ME THIS NOT THE 962 XL,IIC,9,2024-04-15 08:00:00,2024-04-01 00:00:00,Others,0.0,neg,0.0
376362103,ENVY 6000 All-in-One Printer series,GB,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6022e All-in-One Printer,"Had a lot of issues setting up the printer with our wifi, it worked then it stopped working while going through to your colleagues to sort out an instant ink issue.  The instant ink redeeming could be made easier and it would be better to have faster troubleshooting.  I spent SEVEN HOURS in front of my pc and printer talking to your help people.  I almost took the printer back but stuck with it and finally got it working and now the instant ink issue is sorted I am happy.",IPH,90,2024-04-06 06:04:17,2024-04-01 00:00:00,"Printer Hardware/Printing issues, Instant Ink related, Others",0.1888888888888889,pos,0.7992
380792303,ENVY 6000 All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6055e All-in-One Printer,The printer had an error code continuously and the ink you sent in the box said it wasn’t the right ink or wasn’t in right. I tried for 2 hours and then packed it up and took it back to Target. Target didn’t have any more in stock so I ordered the 7225e on line Amazon,IPH,56,2024-04-19 09:20:40,2024-04-01 00:00:00,Others,0.26785714285714285,pos,-0.25
379333682,ENVY Inspire 7200e All-in-One Printer series,US,10,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7255e All-in-One Printer,"After utilizing the easy to use HP chat . I purchased the HP 7200 as it was recommended as  a new product that would work well for printing photos which was my specific need. It arrived within the indicated time frame . Setup was relatively easy. The P/N # on the box which is needed to complete the setup did not match that on the printer , not a huge problem. The installation app indicates the included setup ink cartridges should be installed first. Quality of the machine is evident. WiFi readily discovered my home network. This printer is noticeably quieter in contrast with my previous HP printer. Quality of the prints is top notch . I would not hesitate to recommend this printer without reservation.",IPH,126,2024-04-10 15:36:48,2024-04-01 00:00:00,"Print quality, Customer experience & expectation",0.17603305785123965,pos,0.8591
377192684,HP DeskJet 2710e All-in-One Printer,GB,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2710e All-in-One Printer,"I hardly use yet I  am being charged monthly for it and don't get new cartridges - should have just bought a new printer and paid for my own cartridges as needed, I'm sure I am overpaying - how do I cancel this contract?",IPH,44,2024-04-07 13:19:14,2024-04-01 00:00:00,Instant Ink related,0.21621212121212122,pos,-0.128
378873285,HP 65 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5,Supplies - Ink,Dolmen Refresh,,HP 65 2-pack Black/Tri-color Original Ink Cartridges,Works great when walking but does not register when using excercise machines like a rowing machine,IPH,16,2024-04-02 01:00:00,2024-04-01 00:00:00,Others,0.8,neg,0.7003
380930010,HP Smart Tank 530 Wireless All-in-One,MX,10,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Poseidon,Poseidon,HP Smart Tank 530 Wireless All-in-One,"It was very easy to install and connect with my Laptop which is also HP, I can scan and receive the images very quickly and the printing is very good.
 The color tank filling system is also very easy.",CISS,39,2024-04-19 12:21:20,2024-04-01 00:00:00,Customer experience & expectation,0.6175,pos,0.8618
381075139,HP 61 2-pack Black Original Ink Cartridges,US,2,Web Reviews,English,Amazon US,1,Supplies - Ink,Pyramid Refresh,,HP 61 2-pack Black Original Ink Cartridges,I purchased the set of two and both cartridges are no good. Printer shows that cartridge needs to be replaced when I just installed a new brand new one. Very frustrating and disappointed I wasted $50 on this product.,IPH,39,2024-04-11 01:00:00,2024-04-01 00:00:00,Others,-0.2578787878787879,pos,-0.8425
377986367,DeskJet 4100 All-in-One Printer series,US,7,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4158e All-in-One Printer,Kind of cheap plastic and you buy an HP you have to enroll in the auto ink shipments-you track my usage. Is nothing private anymore?,IPH,25,2024-04-09 20:00:17,2024-04-01 00:00:00,Others,0.3333333333333333,neg,0.0
380477308,ENVY Inspire 7900e All-in-One Printer series,US,5,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7955e All-in-One Printer,"I am not able to sign in to your ink replacement. The site kept on telling me I had incorrect password - changed it three times and still locked out.  Now I am past your ""deadline"" for applying for automatic replacement.",IPH,41,2024-04-17 07:54:33,2024-04-01 00:00:00,Others,-0.25,pos,0.0
385772937,HP ENVY 6055e All-in-One Printer,CA,4,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6055e All-in-One Printer,I have so many issues. Can’t get in to print now… think it’s related to the free ink I received…. Which makes the printer no longer work as I did not continue to order????,IPH,34,2024-04-30 06:47:04,2024-04-01 00:00:00,"Instant Ink related, Logistic Handling",0.3,pos,0.4696
379327649,ENVY 6400 All-in-One Printer series,ES,4,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6420e All-in-One Printer,"For now a suspense.
 On the one hand, the printer is good, it is fast and complete, but when you choose an HP you do not choose for the printer (since there are many on the market with the same features and cheaper), but for its HP Instant Ink service.
 It is because of this other side, this service, that for the moment, I give it a fail.
 Their ink replacement service is slow. It is well thought out that the printer warns of low ink through Wi-Fi, but its delivery must be faster and more express, since this low ink warning does not provide many more pages.
 It takes 10 days for the ink to arrive, which leaves that billing of ""one month"" to print ink (which HP boasts) in actually less than a month, because the ink takes a long time to arrive.
 Therefore, half of the billing to print your plan (now I have it for 700 pages) remains in half a month.",IPH,166,2024-04-15 03:17:28,2024-04-01 00:00:00,"Printer Hardware/Printing issues, Instant Ink related",0.08472222222222221,pos,-0.8422
376049486,DeskJet 2700 All-in-One Printer series,US,6,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,I cannot get a hold of anyone to postpone my ink cartridges until I need them I want to order myself,IPH,21,2024-04-03 11:36:50,2024-04-01 00:00:00,Logistic Handling,0.0,pos,-0.1531
373685818,HP OfficeJet 8010 series,US,10,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet 8015e All-in-One Printer,I am really happy with my new HP printer.  The color and resolution of the copies are great and having it print on both sides of the paper is a real plus.,IIC,32,2024-04-03 08:35:50,2024-04-01 00:00:00,Print quality,0.48409090909090907,pos,0.8439
374187480,HP DeskJet 4152e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4152e All-in-One Printer,I don't like all the promotional crap with the instant ink,IPH,11,2024-04-01 05:45:50,2024-04-01 00:00:00,Others,-0.4,pos,-0.5733
382390609,HP DeskJet 2722 All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola,HP DeskJet 2722 All-in-One Printer,"I purchased  this printer , got no prints from it , the ink was dried  out . Contacted the person I bought it from and thy want to charge  me for a new ink. 
They knowingly  sold it know theink was dried out.. 
Totally displeased with this purchase",IPH,48,2024-04-21 07:09:52,2024-04-01 00:00:00,"Customer experience & expectation, Instant Ink related",-0.06590909090909092,pos,-0.624
380312638,HP DeskJet 4155e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,I was disappointed with the HP printer. The printer was low on ink. I couldn't print at all. must have a subscription to buy ink from HP only. I have a Canon Printer instead. I have no problem at all with the Canon printer.,IPH,44,2024-04-17 08:44:45,2024-04-01 00:00:00,Others,-0.25,pos,-0.8442
385477524,HP ENVY 6455e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6455e All-in-One Printer,The delivery of ink has been without a hitch. It is so nice to not ever worry about being able to print.,IPH,22,2024-04-30 01:46:34,2024-04-01 00:00:00,Others,0.55,pos,0.7203
381227619,HP Tango,US,8,HPS Surveys,English,,,Supplies - Ink,Centaur,Infinity,HP Tango,"it eats ink at a rapid pace and doesn't print dark, in fact, it prints almost too light.  I've already had to change the ink 2x and I barely print at all.  But it is a nice small footprint and size wise works well in my home office",IPH,48,2024-04-17 07:45:35,2024-04-01 00:00:00,"Customer experience & expectation, Print quality",0.22499999999999998,pos,0.8885
378165217,HP OfficeJet 8022e All-in-One Printer,US,7,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet 8022e All-in-One Printer,"Printer works ok, small reasonably easy to open and remove jams. Dislike the control of hp over the printer and how much ink is wasted on each start up when printing when it goes through checking process. Ink is really high priced",IIC,42,2024-04-06 14:27:44,2024-04-01 00:00:00,Others,0.12047619047619049,pos,-0.1779
383955406,HP Smart Tank 7602 All-in-One,US,7,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 7602 All-in-One,"Connected easily, but seems to have push button issues. Two sided printing only works part of the time. I like HP products, but not sure how well this one is going to work out. It says it comes with a year’s worth of ink, but after printing less than 30 docs and observing the ink levels I don’t think it comes with a year of ink.",CISS,66,2024-04-26 20:16:44,2024-04-01 00:00:00,Others,0.06333333333333332,pos,0.3891
380314687,HP DeskJet 4155e All-in-One Printer,US,7,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,Its hit and miss for ink delivery,IPH,7,2024-04-13 15:27:13,2024-04-01 00:00:00,Others,0.0,pos,-0.1531
