Survey ID,sentence,Customer Service,Delivery,Others,Price,Product Quality
373659876,"I like the features, but when I installed the ink cartridges they kept popping out when during the alignment process. On my other HP printer that finally died the ink cartridge kind of clicked when you pushed them in. It was a little hard to set up but I believe it's because I have a pretty secure network. So the cartridge issue is my why I gave it a low grade. 
Only had it 2 days now...but I'm concerned about that issue.",0,0,0,1,1
373673457,"We had an HP printer but could not get ink for it, had to go to Amazon so we got this one via HSN. Will see how this one works",0,0,1,0,0
373684476,I had instant ink plan for $0.00 month for 10 pages. They changed plan to $1.49 month for 10 pages,0,0,0,1,0
373692901,"Very happy with my new printer, it does much more than my previous (very old) HP printer and is very easy to use. I gave a slightly lower rating because I find the cost of the ink cartridges very high. They are even more expensive than my last printer's cartridges which I also found very expensive - I buy them at Staples, is there somewhere else I can get them for a more reasonable price?",0,0,0,1,1
373696663,We have used HP printers for many years.  They have always been fabulous printers but they eventually give up.  They are wonderful printers.  Good quality & long lasting.  That is why we purchased this HP printer. We can always rely on HP.  We just wish the inks were not so expensive.,0,0,0,1,1
373702315,I liked my old HP printer but it stopped connecting to the internet which made using instant ink difficult. I really enjoy the instant ink service and not having to go out to buy cartridges. My customer service experiences have generally been pleasant and productive. I have recommended HP to others and would again.,1,0,0,0,1
373712464,The setup was really easy and I like the ink refill option.,0,0,1,0,0
373725253,"It was miss leading. Says that it comes with a three month supply of ink.   But you have to sign up to get it to a monthly program to get it.  And continue paying after the 3 months. Should have just been included in the box with the printer. 
Plus when I purchased the printer they had no replacement ink in the store. 
The packaging was very misleading until you actually took the time to fully read it. I wanted a cheap printer with ink and to be able to get replacement ink in the future. So now I have a printer and don’t want to sign up for a program to get the 3 months supply included. 
And clearly I may have an issue getting ink for it in the future.",0,0,1,0,0
373729840,"Printer stopped working, after just receiving new ink which I haven’t opened yet. Got a new printer to print important documents, cancelled the old one and said I’ll still be charged one more time, when I just was charged for a new month a few days ago. Very frustrating to be nickled and dimed from big box companies. Will be on the market for a new printer after this one kicks rocks",1,0,0,1,1
373733863,Very good quality but expensive. Always the same with HP which make it difficult to use other brands.,0,0,0,1,1
373738553,works great and quick delivery.,0,1,0,0,0
373740016,Just what I wanted great delivery time thanks 😊,1,1,0,0,1
373741845,I liked that it was HP made. It is ink -- used for printing.,0,0,0,0,1
373741849,"This is good ink, but it doesn’t seem like they last long for home use.",0,0,0,0,1
373741850,"Great product, i will return",1,0,0,0,1
373741852,great price,0,0,0,1,0
373742974,Genuine HP ink. Really good price.,0,0,0,1,1
373744221,Timely delivery and no problem changing out made my day! :),1,1,0,0,1
373744222,Excellent quality and price was right and fast delivery.,1,1,0,1,1
373744547,With HP you cant go wrong!,0,0,0,0,1
373744560,for the price this 61 is good for at least 200 - 300 pages. If you need to print more thanthat I would get the 61 LG,0,0,1,0,0
373744980,Price is more for less product.,0,0,0,1,0
373745311,I use this product every time as I have a compatible printer. I just find it a bit expensive.,0,0,0,1,0
373745347,It works,0,0,1,0,0
373745507,This exactly what I needed. Delivered quickly before it's due date. Totally satisfied with this purchase.Thank you!,1,1,0,0,1
373745510,Good value inks. Quick delivery. Perfect,0,1,0,0,1
373745873,Awesome Fast Shipping! Great Product :),1,1,0,0,1
373745883,Happy with price and product,0,0,0,1,0
373745917,"Unfortunately this cartridge was defective, I had to order another one from hp directly and it worked. 30 seconds after I installed defective one it went to empty and I could not do anything with it. Frustrating, I needed it right away but it was useless",0,0,0,0,1
373746268,Great price & does the job perfectly,0,0,0,1,1
373746275,These cartridges continue to be overpriced in order to insure printer functionality.,0,0,0,1,0
373746708,Easy to install beautiful color and print,0,0,1,0,0
373746780,Works perfectly and great price!,0,0,0,1,1
373747323,Was able to get it overnight for something I needed to print on a deadline. Great ink.,0,0,1,0,0
373747503,Delivery quick and competitive price.,0,1,0,1,0
373748002,"Works perfectly every time!  Easy to order, arrives quickly, and easy to install!",0,0,0,0,1
373748008,fast delivery- easier to order,0,1,0,0,0
373748015,"I’ve ordered these cartridges several times, the print quality is 5 star- I just wish they would last a bit longer.",0,0,0,0,1
373748768,I love using the 962 color 4-pack except I was surprised you weren't selling the 5 pack. Which I would have preferred to have ordered.,1,0,0,0,1
373748796,You know this product. You like it. So have it delivered to your door.But why does computer ink have to be so expensive??,1,1,0,1,1
373748973,This ink I bought worked great with my HP printer. It was able to recognize the genuine ink levels for each cartridge. The quality of the ink was very good as I was printing pictures for presentations at school. I recommend this product.,0,0,0,0,1
373749663,Lower the price please.,1,0,0,1,0
373749804,"Never had problems with buying the HP Ink cartridges. Guess the only thing on the 'negative side' is they are expensive. That said, a cartridge does last a long time.",0,0,0,1,0
373750218,Good product. Not so good ship and delivery time. USPS.,0,1,0,0,1
373750584,"Both items received.  Just one order to arrive tomorrow.  Received phone call that someone tried to place order for $134.74 %26 It wasn't me,  bank has been notified.",0,0,1,0,0
373751089,"It’s for use in our HP printer, the colour is good",0,0,1,0,0
373751838,Original ink at a great price!!,0,0,0,1,1
373751840,"Have not used it yet, just further stock of ink for printer - unfortunately like all ink cartridges far too expensive. We all know it's a real con, buy your printers for £5 each & keep replenishing ink at £25 - £50 a time.",0,0,0,1,0
373751841,Got exactly what I ordered. Thanks.,1,0,0,0,0
373751855,Perfect at a better price than elsewhere,0,0,0,1,1
373751862,Nice price for product.,0,0,0,1,0
373752140,Fair price for original,0,0,0,1,0
373752363,"Very smooth, simple process to order. My order arrived earlier then scheduled and in perfect condition.",1,0,0,0,1
373752608,"It was exactly what I needed, and it was delivered quickly.",0,1,0,0,0
373752612,Great price and great product,0,0,0,1,1
373752620,A prompt delivery of the item.,1,1,0,0,1
373753125,"Good Product, got it fast next day. Only thing is the price is slightly high for this cartridge in my opinion",1,1,0,1,1
373753891,I ordered an off brand printer cartridge & it was awful. Thus is now only HP brand I’ll purchase,1,0,0,1,1
373753903,"I would never buy anything but the original cartridges they either never work properly, or never last. Staples had the best price and communicated through the whole order and delivery process.",1,1,0,1,1
373753904,"Helpful staff and good service, plus the ink I needed was available.",1,0,0,0,1
373753905,Thank you for the fast shipping and getting me what I needed. It was easy to use your website and the product arrived fast and safely. Great job.,1,0,0,0,1
373754337,"Nothing wrong with the product, just the wrong number",0,0,1,0,0
373754429,this is what works for my printer,0,0,1,0,0
373754443,"Just what I needed and a great price, I will definitely buy again",0,0,0,1,1
373754830,This is what my printer calls for. Works fine. The pricing is outrageous for all ink. Doesn't last very long though. I would consider buying the XL package but that is very expensive too.,0,0,0,1,0
373755214,From now on I will only buy genuine HP cartridges a bit more expensive but worth it.,0,0,0,1,1
373755343,I bought a cheaper brand but didn’t work with my printer. Returned it and bought HP brand which I usually use! Hoping HP lower their price to be more competitive.,1,0,0,1,1
373755709,The product was delivered in a short time with reasonable price,1,1,0,1,1
373756194,awesome fast delivery but was left at wrong door even with specific instructions,1,1,0,0,1
373756254,"I like the value, performance, and ease of installation of the ink or toner cartridge. For example, they mention it's a high-performing product, easy to install, and delivers good print quality.",0,0,0,0,1
373756674,"Pricing appears competitive and HP, historically, has good quality.",0,0,0,1,1
373756699,Required but expensive,0,0,0,1,0
373756987,"When I put this in I got a notification on my printer stating HP can’t guarantee products with no HP chips etc. These cartridges were clearly refilled, which is fine, but the price should reflect that.",0,0,0,1,0
373757477,"I appreciate that I can buy this product online without having to visit the store and search for the correct cartridge. The HP 63 Black Ink Cartridge is not for professional printing purposes, but it is a decent quality for fast home printing tasks.",0,0,0,0,1
373757766,"I think if you use this product for family  is ok .But it is expensive for company,because this ink box can not use for too much paper",0,0,0,1,0
373758337,Does the job. Expensive but good quality.,0,0,0,0,1
373758521,Yellow cartridge not inking properly...,0,0,0,0,1
373758531,Very fast shipment and received in excellent condition.,1,1,0,0,1
373758853,"Great print, great price",0,0,0,1,0
373758855,You price was comparable BUT you had a bigger selection.,0,0,0,1,1
373758856,"All is ok, but I did want the color xl and not the standard, but it was not available",1,0,0,0,1
373758866,Ordered the HP printer ink because my daughter had school work to get done. Ordered it on Saturday and it arrived by 1pm on Sunday. I was quite pleased with that.,1,1,0,0,1
373759575,The main reason for my low review is your cost! I’m a retired senior citizen and your cost as well with other companies that provide a recurring item like printer cartridges have just but it out of my retirement annuity. I don’t know how much longer I’ll be able to support my printer because of the cost.,0,0,0,1,0
373759581,I bought this cartridge to print out some reports I’ve been needing. I think I’ve maybe printed 50-60 pages and I”m already getting the low ink indicator. So cartridge didn’t even last me a week.,0,0,1,0,0
373760109,I bought these cartridges because I lost my instant ink cartridges and couldn’t wait for a delivery. I purchased on January 19 and they are already low on ink. I print very little. The instant ink cartridges usually last for months. This is ridiculous!!! A waste of my money,0,1,0,1,1
373760110,This cartridge only printed about 20 pages of color!. For the XL to be almost 30$ and only print 20 pages is wild to me.,0,0,0,1,0
373760119,Ink did not last and dry,0,0,1,0,0
373760124,This is the 4th time I've ordered from them but this time the ink cartridge isn't working. I missed the return window so I'm forced to buy a new one. Going to Office Depot. Ordered in Feb..installed in March. 3 stars because previous cartridges worked and my fault I missed the window. Not 5 because the window is short and no recourse.,1,0,0,0,1
373760902,"i really thought it would last longer than a week. i dont even print a ridiculous amount, but it only lasted 5-7 days. I will definitely continue to pay more for the ink for my workforce hp that lasts a couple of months of constant printing on 1 cartridge",0,0,1,0,0
373760922,"These HP cartridges are not woth purchasing. There is not enough ink to print 100 pages. And by pages, I am only referring to printing documents. What a waste. However, the quality of those few pages are very good.",0,0,1,0,0
373761086,"I just ordered this product on Feb. 23rd and it was delivered on time. However, I have only printed a handful, maybe 5 pages, and my printer says it is low on ink already.",0,0,0,0,1
373761420,"Installed on February 3, 2024, it was dry by February 28, 2024, with less than 100 pages printed.",0,0,1,0,0
373762187,"WHEN I CAME TO USE THIS CARTRIDGE, IT WAS REJECTED BY THE PRINTER AND DOES NOT FUNCTION.UNFORTUNATELY, OUTSIDE THE VERY SHORT WINDOW FOR REPLACEMENT BUT I WILL NEVER BUY THIS FROM AMAZON AGAIN BECAUSE THIS IS A SERIOUS LOSS OF MONEY. I WOULD RATHER BUY FROM RYMANS ROUND THE CORNER WHO ARE RELIABLE AND DEAL WITH ANY PROBLEM.",1,0,0,1,1
373762188,"Foe whatever reason, my printer would not accept this cartridge so I had to return it, which was hassle-free",1,0,0,0,0
373762198,"I installed these in my printer and the magenta is not working. Since all the colors are interconnected, all the coloring is off on my printed sheets.I see no way to contact the seller as I would like a refund or at least get a new magenta ink.Seller, if you are reading this, please contact me regarding this order.",1,0,0,0,1
373762207,For some reason this lasted only 2 months. I printed maybe a total of 50 pages!,0,0,1,0,0
373762209,I printed 2 things and then the ink dried out.,0,0,1,0,0
373762711,I maybe was able to print 20 pages from the cartridge before my low ink alert came on. I have never had this problem before with ink. This is the first time i have purchased from Amazon and I regret it.Will not buy again from amazon.,0,0,0,0,1
373762768,"Printing of good quality. Not too difficult to install, even for an older lady like me. I like the link with the company that provides ink. I never had to run after ink ever again!",0,0,0,0,1
373763001,The first colour print from this cartridge appeared to be very pale and looked as though the cyan compartment was empty from the start. Could be a dodgy item but very disappointed.,0,0,1,0,0
373763021,"As I tried to put the cartridge in my printer today, it would not fit properly and the printer message was that the cartridge was damaged.",0,0,1,0,0
373763033,"I ordered this along with the other 3 cartridges needed in January, so I'd have them on hand when my cartridges ran out. Just switched them out today. The other 3 worked fine. This one did not. The printer said it is an older generation cartridge that won't work with my computer. Very dissatisfied with this.",1,0,0,0,1
373763036,super disappointed. Bought this ink not too long ago and it's already out and we barely have printed anything,0,0,0,0,1
373763040,Having ordered a black and a tri-colour cartridge combo when I came to fit the tri-colour cartridge it did not work. Now outside Amazon's return window...very disappointed.,1,0,0,0,1
373763050,"I received a used, open, almost empty ink cartridge.",0,0,1,0,0
373763052,"I did not ever receive the ink.  I would like order number placed in Oct 2023.  I have currently an order with Amazon, to get the ink.  What happened?",0,0,1,0,0
373763379,I printed 3 pages with this new cartridge and it is already needing a new cartridge. NEVER had this problem before will be contacting distributor,1,0,0,0,0
373763517,"Last two cartridges I have bought have both dried up in 6 weeks or less. Same environment and use as the ones before and just dried up after printing maybe a 1/3 of the pages listed. Will either find a different brand or replace printer, cartridges more expensive than printer.",0,0,0,1,1
373763518,"La tinta NO DURA NADA! Yo la compré hace 3 años . Y obvio la dejé de comprar Ahora no puedo salir y iba a intentar de nuevo pero, veo en las reseñas opinando lo mismo que yo hace 3 años por lo tanto no volveré a comprarla, NO HAN CAMBIADO NADA!🤦🏽‍♀️",1,0,0,0,1
373763529,"I once again received the cartridge manufactured in 2019 and the printer does not accept it. The most impressive thing is that the same manufacturer as the printer (HP) does not allow the use of old cartridges, it is the manufacturer that sends old cartridges since the purchase was made directly with the manufacturer.",0,0,0,0,1
373763548,"I don’t think is original , lasted only 50 pages of printing, very disappointed.",0,0,1,0,0
373764063,It only last one month & it was out of ink. I’m 80 yrs old & I don’t hardly print anything. Probably did about 30 pages.,0,0,1,0,0
373764075,I ordered this cartridge and upon opening the cartridge its self it exploded. Lost allot of the ink and it ruined my cloths. WEaiting to see if anyone from the company responds to this review. If not find another supplier.,1,0,0,0,1
373764078,This is a used cartridge. I was disappointed that the advertisement showed it was a new cartridge. Was shipped in a sealed clear type plastic bag. I will be returning it.,0,0,1,0,0
373764353,Cartridge supplied was out of date. A sticker had been applied over the expiry date on the box but it was discovered to be out of date when it would not print properly and on examination of the cartridge when taken back out of the printer showed an expiry date of 2022.,1,0,0,0,1
373764502,The cartridge was empty. The printer keep telling that cartridge is depleted.,0,0,1,0,0
373764553,I ordered two black toner cartridges and both were empty.,0,0,1,0,0
373764799,"I purchased these printer cartridges and they do not work, the printer is saying there is a communication error. I put old ones back in and printer works - no message, but old ones have run dry.I didn't use the new ones straight away and now see that the 30 days have expired. Not happy 🥺",0,0,0,0,1
373764811,"It did not meet my expectations. I paid more than $100 for these but everytime I put the cartridges in my printers, it won’t allow it and says not the right ones. Until now, my refund hasn’t received yet though it says refunded.",1,0,0,1,1
373764812,Only printed 4 pages of a racing schedule then said black ink cartridge empty ! NOT HAPPY,0,0,1,0,0
373764827,This only lasted for 2 print jobs. Did not last,0,0,1,0,0
373765335,Ive only had this ink cartridge one week and its run out the same with the last one its such a waste of money as they are not cheap,0,0,0,1,1
373765343,It never showed up! Never received it and my order is cancelled!! It was suppose to be delivered by FedEx on March 6th the driver said it wasn't on his truck,1,0,0,0,1
373765344,Cartridge printed about 40 pages then ran out of ink. Printer had the message that the cartridge was not an HP product. Not sure what’s going on but I would not buy from this seller again.,0,0,0,0,1
373765681,Packaging was not substantial for something as delicate as these. They were pushed around in shipping. I was planning to return but used them- finally got them to work..,0,0,0,0,1
373765687,"A grup of workers talking and I could not get my package, never will be using that servise again . if I can get it some place else never going back to BS Waltmart.",1,0,0,0,0
373765708,Refund was very little. Was charged a whopping restock fee. Now someone else can pay full price again for expired ink.,1,0,0,0,0
373765712,The cartridge suggested was the wrong one. I ordered these replacements a few months ago and needed to change out only to find they were the wrong ones. I am disappointed. Not eligible for return.,1,0,0,0,1
373765713,"Needed it today, but went use it, the cartridge suggested was the wrong one. Not returnable by the time I needed.",1,0,0,0,1
373765717,"I installed the new ink in a working printer. Ink failed with standard message found online. HP says ""replace the affected cartridge"". No option to refund what was bought. Bought all new cartridges... Cyan the problem... No help.",0,0,1,0,0
373766119,"I was looking forward to longer life from my print cartridge. This was a huge disappointment not only did it not last longer than the regular. It only printed three pages! Always wondered how much ink was in these cartridges. None ever seem to provide anywhere near the number of pages indicated on the package. I am only printing invoices, it's not like I'm printing pictures with a lot of black ink on them. So disappointing",0,0,0,0,1
373766127,I printed 6 pages and then this ink needed replacement. I have never had such poor quality ink cartridges.,0,0,0,0,1
373766131,I am not sure if these cartridges were so old that they were dead on arrival or they were fraudulently sold as genuine when they were actually refills. Either way they lasted less than 15 pages of prints. Save your money and buy genuine from HP.,0,0,0,0,1
373766133,"This is a scam! Says it should get 100 printed pages, barely reached 50! What is up with this shrinkflation, used to buy a cartridge and it lasted printing 5 total state and federal returns, i want a refund!",0,0,1,0,0
373766178,After only a few days and not that much printing the black cartridge ran out. I will not buy again.,0,0,0,0,1
373766237,This had to be a defective cartridge! 4 simple pages and it was EMPTY! Nowhere to find help on Amazon either - so frustrating.,0,0,0,0,1
373796926,I have so much problems with my printer since day one and last week i desided to throw away the printer forever. I have so much network problems. And I pay for hp Instant ink but a few times i didnt revice any package.,0,0,1,0,0
373797387,I have been out of color ink for 10 days and still have not received my replacement.,1,0,0,0,0
373798136,"They were to deliver the cartridge on March 25th and I have not received it even today March 29th. Status shows its delayed and for how many days, no description.
I don't like the careless approach especially towards businesses who use",1,0,0,0,1
373798359,"It's a new printer and it will. 
Not  accept  the inks that HP sent, so the printer had  to be replaced. Also printer  Tech support was wonderful",0,0,1,0,0
373801037,"Think this is terrible service with worst printer I have had; Considering I use couple of times a week, it is constantly updating/preparing when turn on and the instant ink subscription is a total sham with a waste of the ink cartridges recently sent to me -which expire because I no longer subscribe! What a waste of resources and deterioration of customer retention in future! My opinions on HP have been changed with this experience and will no longer trust the brand to be supportive nor ethical/fair!",1,0,0,0,1
373804996,"Very upset with the printer ink program. I ran out of ink, with none to replace it from your company. I had to go out and buy more. I want out of this program.",1,0,0,0,1
373805036,"Ever since the special offering of free ink expired, since I rarely use the printer, I did not obtain your service agreement, the week after, I started getting an error message from printer and it stopped functioning. Every button lights up. I tried contacting support but I was extremely difficult, so I gave up and it is a decoration on my Desk.",1,0,0,0,0
373805921,We got this for are business and we don’t print much out. We have not had a lot of luck with printers in the past but had only bought cheeper printers. We bought a new hp desktop and thought we would get a good printer this time. The printer worked well then the original ink ran out as the printer became a year old. We bought hp ink and not cheeper copies. Then it has never printed well after this. The inks are installed in the right way. We now don’t use the printer and feel it was know better than a cheep printer.,0,0,0,0,1
373807138,Twice you have billed me for instant ink.  I never received any ink either time.  I do not recommend companies that rip me off.,1,0,0,0,0
373807168,Just slow printing. I have two one in office and the other in workshop bot are slow plus ink is expensive for the amount you get. Looking at other makes that use lnk bottles.,0,0,1,0,0
373807282,"Well, the first one I got from you guys ended up failing epically and when I was trying to get a new one ended up without printing capabilities for almost a month due to the inept customer service persons I was dealing with. Then after I get the new one there were no ink cartridges sent with it. When I finally did get some they didn't work. And finally when I couldn't stand waiting any longer for you guys to correct your mistake I went and bought my own so I could print something you guys bitched about me using them. Now the second printer from you guys is starting to fail already too with the feeder not working when I want to scan documents that longer then 2 pages. I wasn't going to mention that because i was worried how long it would take to get a new one and what else i might have to deal with from you trying to print again.",1,0,0,0,1
373807438,"This printer is working okay, but the customer service for HP and the quality of HP products has fallen drastically.  There was a time when I could depend on HP for quality products, but that has not been the case lately. I would not buy HP again if it were not for the instant ink program. I love having instant ink, but other than that, I would not buy HP anymore.",1,0,0,0,1
373807814,"If the color cartridge gets low, the printer stops printing even though the black cartridge is full. The cartridges are too small and expensive compared to other brands.",0,0,0,1,1
373807830,My printer regularly goes “offline” for no reason. The only way to get it operational again is to uninstall and then reinstall. HP Smart makes this a little more difficult to do and then it wants me to register for HP Instant ink every time I reinstall. Printer is currently “offline” and I’m looking for a non HP printer to purchase.,0,0,1,0,0
373807933,"Instant ink replacements sent caused to printer to shutdown and tech help was unable to solve, despite hours of online and on phone time with me, the customer. They never once offered to simply replace the printer, as it was obviously defective. Terrible experience from a product, a process and a service perspective.",1,1,0,0,1
373807974,"I didn’t realise if I cancelled the subscription it would bar me from using my own printer. I realised after only printing a small number of sheets I wouldn’t need the subscription to keep getting new ink. I therefore cancelled it. I am now left with a printer I cannot use. What a waste of ink! When we already live  in a throw away society, it’s forcing me to remove the ink which has barely been used.. I wish I had never bought it.",0,0,1,0,0
373807996,Decent enough printer but not ideal. Scanning doesn't always work well especially multiple pages with the feeder. Ink runs out and it says there is still ink left. When you change the ink it doesn't immediately print will and once I needed to clean (with a new cartridge installed). Wasted paper.,0,0,0,0,1
373811817,This is a great printer. The only reason for a lower rating is the ink is to damn expensive and the instant ink program is trash now that HP decided to no longer accept debit cards and only accept credit cards. This is total BS,0,0,1,0,0
373812402,The ink cartridges messed up and I had trouble ordering more...so I have a printer that I haven't even used,1,0,0,0,1
373812591,"Easy to use. Very rarely, if ever, jams. Worry free. Easy to replace ink cartridges.",0,0,1,0,0
373812895,"The printer is very cheaply made. There’s always a problem ie out of paper when it’s not, won’t feed, a piece needs to be removed from the paper tray in order for it to work, cost of ink is ridiculous. Bought for light home use but this printer isn’t up to that.",0,0,0,1,1
373813215,I bot without realising that I need to sign up for the ink purchase and its inconvenient as the ink dry up fast . I only started to use the new black cartridge sometime early this year the ink is low. I still have yet to have my replacement. To add the copier is not able to scan documents,0,0,0,0,1
373814053,I have used the printer 3 times . The cartridges you sent were too long. The new cartridges are fine but the printer is not working,1,0,0,0,1
373814463,"Printer scanner is easy to use, ink does not have to be replaced often, does not jam. With HP app can print from my phone. Scanner easy to operate. Copies are clean and clear.",0,0,1,0,0
373814710,"I like the wireless printer - problem for me was the plan where I could only print 10 pages a month but if not all used could over to next month.
I thought I could ALL unused pages over but when called to check on how many pages I carried over - was told at this time only 30 pages could be carried over - an additional charge would apply -(not happy about not being told about this when I signed up ) so I decided to cancel this plan and now will purchase ink cartridge when needed & have chive to print as many pages as needed.
I have a HP Envy x360 laptop computer that I love which I would highly recommend .",1,0,0,0,1
373814933,Cannot scan nor can I get back online to instant ink program. Still has my previous printer.  Printing itself fine.  But cannot manually do the thing I could with previous printer.  Would have never bought this if I had known.,0,0,1,0,0
373816232,"I don't like the fact that I have to enroll in your monthly payments just to get the printer to work. I would rather just buy or order replacement ink cartridges when I need them. And the paper, I had a whole ream of paper but yet was sent another one. This will last me the rest of my life! Probably longer than the printer.",1,0,0,0,1
373816573,"The quality of the printing is always good, as long as I have ink? I learned NOT to use anything but real HP ink also. I use all of the features in my home business .",0,0,0,0,1
373817337,"I have run out of red ink, but have to wait until the other colors are gone before getting a refill!!!  I have no idea how to contact you to let you know, as supposedly the information regarding my ink is sent by my printer.",0,0,1,0,0
373818220,"Very easy to use
Compacted size takes very little room
Easy to change ink cartridges",0,0,0,0,1
373819334,Uses ink very fast,0,0,1,0,0
373820015,I decided not to have cartridges from you because they weren’t arriving but I was still being charged and now I can’t actually use that printer because I don’t have cartridges from you anymore. Release my printer please!,1,0,0,0,1
373820232,"The ink program was horrible!  Customer serve was no assistance!, actually gave it away.  I was a 20 year hp customer.  At the time i called and tried to get assistance.  We were verty disappointed in the cheapness if the product snd the gimmick ink contract!  Im sure hou lost a lot of loyal customers just like us!",1,0,0,1,1
373820705,"easy to use,  well priced, free ink for 9 months a bonus and hopefully will benifit from the ink replacement scheme.",0,0,0,1,1
373821940,"Easy to use , ink does not dry up like some others.",0,0,0,0,1
373822165,I have only received one ink cartridge and have thus had to pay out of my own pocket to purchase additional cartridges.,0,0,1,0,0
373822284,"#1 could not get the Wi-Fi to work 
#2 ink  dries up to fast.",1,0,0,0,0
373822546,The printer works well and does what I need it to do.  Their is little maintenance and it doe not jam very much.  The ink cartridges work well and are easy to change.  Scanning is fairly easy and quite intuitive to figure out.,0,0,0,0,1
373822781,"I never received more than one printer inkjet ( black) replacement despite using more than 3 teems paper ( 500 pages per Reem.) I carried out 60% print and 40 % photocopies.
Despite being signed up for hp instant print I ended up purchasing ink jets from Amazon.
Since I cancelled my subscription I have not been able to use the printer at all since 18 March. We own two HP Pavillion laptops and twoHp 600 envoy printers. We are loyal HP customers and find this experience very disappointing",1,1,0,1,1
373823563,"I put brand new ink in and the color doesn’t work and it says the level is low. I printed about 20 copies and now it says the black is low. So, I spent over $80 on ink for 20 copies.",0,0,1,0,0
373823585,Excellent color. Excellent ink supply.,0,0,0,0,1
373823715,I really enjoy my printer. I’ve already was able to get my sister to switch from her old printer service to this one. I like how I get my ink and don’t have to worry about it even though I’m told I’m paying way too much and I could just buy my ink and wait till it runs out.,0,0,0,0,1
373824268,"When we first brought the printer we use the supplied printer cartridges and all was fine until we had to change the depleted ink for new cartridges supplied via the ink replacement service which we had paid for, which you will see from our usage. When we replaced the cartridges the problems started. The printer wouldn’t print correctly, missing colors every now and again or no printing at all. We changed the ink again only for the printer to reject them altogether. We have tried all the recommended maintenance options, but it still doesn’t work.",0,0,0,0,1
373824465,"The printer has been excellent. Fast printing, excellent quality. Very happy so far with printer and the ink trial.",0,0,0,0,1
373824669,"You tricked me into doing HP+ with so much fine print that even someone like me in the tech industry did not figure it out.  Then you locked me into HP ink ONLY, at 3x the price of alternatives.  I usually have bought branded ink but your prices are off the charts.  Now, you won't unlock my printer, which can easily be done via firmware or software.  Therefore, I will never buy another HP product, never recommend to family and friends, continue to provide this feedback, etc.  You have really lost me on this one.",1,0,0,1,1
373825484,Up until it quit working I was basically satisfied. I thought it quit to soon for as much as I used it. It definitely used too much ink and ink is too expensive.,0,0,0,1,1
373825540,"Not impressed. My black ink stopped printing complete pages, I get partial pages then fades to nothing.",0,0,1,0,0
373825661,Works well but runs out of ink fairly fast.,0,0,1,0,0
373825914,The replacements arrive in plenty of time to replace the used cartridges.  The cost is terrific and ink quality is superb.,1,0,0,0,1
373825949,"I have tried to cancel to no avail.  I’m not working any longer and do not use the ink I used to. Your price went up with no notification.  If I had to do it all over again, I would buy ink from a retailer.  When you make it an extreme challenge for the customer to discontinue a service, they are likely to never support you on any level again. I’m very unhappy.",1,0,0,1,1
373826358,I like it because I don’t have to worry about running out of ink and I don’t have to shop for the best price for ink,0,0,0,0,1
373826387,So far only action I’ve seen is my payments being made. Haven’t seen any ink delivery at all.,0,0,1,0,0
373826940,The printer works well.  The ink cartridges are easy to replace and work well with quality paper whether copying or scanning.,0,0,0,0,1
373827019,"Printer functions as expected.   HP ink by mail has worked perfectly for us.  
Software is finicky: we need to to reboot the printer frequently, and relearn how to use it frequently.",0,0,1,0,0
373827020,The printer is very easy to use. it prints in a very good quality. I’m never worried about ink. As soon as they detect that soon it will be necessary to replace the cartridges I receive the new ones  by mail.,0,0,0,0,1
373827263,I only ever received 1 lot of ink .,0,0,1,0,0
373828107,Ease of use and on time ink delivery,1,1,0,0,1
373829257,It is a great wireless printer and easy to install. Paper tray is easily accessible and replacing ink cartridge is just as easy.,0,0,1,0,0
373829391,"Honestly, it’s just the convenience. With other printers, you would have to basically wait to for a new ink cartridge, which usually was expensive. With this HP everything is all digital. I can look on my app and see what my levels are scanning is a breeze printing is a breeze absolutely love my HP printer, and you guys automatically send in to my home when I were levels are low at a great price.",0,0,1,0,0
373829635,The HP 4152e printer was very easy to install and works great for such an inexpensive price. The only thing that I'm not pleased with are the ink cartridges. The standard ones are inexpensive but don't last very long. The EX-ones last longer but are quite expensive. I have considered using the generic ink cartridges.,0,0,0,1,1
373829735,I like it because I don't have to go to the store and try to find the right ink for the printer,0,0,0,0,1
373829923,This is the fifth or sixth replacement from my original one.  Last year I purchased it new because the replacement from the previous one leaked black ink all over my desk countertop.  I couldn't wait for a replacement in the mail and it seems this printer lately fails when I have a HUGE training print job to do.  I don't understand what is going on with the manufacturing of this great printer.,0,0,0,0,1
373830098,My printer was held captive and I was told I owed for the automatic ink program even though I had never signed up for it. Tried to call to get resolve but was told I had to pay in order to be able to use MY printer!! I threw it in the garbage. Total waste of money!! (After owning HP products for last 20+years—so disappointing!),1,0,0,1,1
373830705,"I have purchased ONLY HP printers since the late 1990's, but now I am done and will not ever buy another HP printer. This HP Envy has been nothing but problems, hours upon  hours of troubleshooting, and all it can do is make photocopies. I made the grave mistake of signing up for the auto-ink refills, that was a disaster... the account was always a mess, I had to go out and buy ink anyway because they never sent ink, but they billed me for number of copies I made, it was insane, then after discontiinuing that program, no amount of tech support can get the printer to communicate with home network anymore... without being connected to an auto-ink account, this printer is useless. I just want to be able to print things off my laptop, as I have been able to do for the past 25 years with all my other HP printers, but this seems no longer possible with HP. Hundreds of hours of frustration have gone into this piece of crap. I now warn everyone: AVOID HP.",1,0,0,0,1
