,Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Response Date,Month of Response Date,predicted_level1,nli_label
6593,361296703,HP Smart Tank 5105 All-in-One Printer,FR,9,HPS Surveys,French,,,Supplies - Ink,Pluto Plus,Lebi,HP Smart Tank 5105 All-in-Ones,"Ease of ordering
 Very fast delivery
 Very quick printer commissioning
 Quality of color photos",CISS,14,2024-01-30 08:06:09,2024-01-01 00:00:00,"Print quality, Logistic Handling",positive comment
6594,361297283,HP DeskJet Ink Advantage 2774 All-in-One Printer,BR,8,HPS Surveys,Portuguese (Brazil),,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2779 All-in-One Printer,"I really enjoyed my experience with my printer, I found it to print quickly and the print quality was very good. The only negative point is that I only did the ""test"" prints, and it consumed a significant amount of ink from the cartridge, the levels dropped very quickly, which shows me that its ink usage is not very economical.",IPH,60,2024-01-31 15:39:21,2024-01-01 00:00:00,"General satisfied, Print quality",negative comment
6595,361297499,HP DeskJet 3750 All-in-One Printer,DE,10,HPS Surveys,German,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3750 All-in-One Printer,"It's small, it works great, it's fast.
 The setup was so-so difficult for me if I don't have any specific knowledge of the Wi-Fi area. I sought professional help. Now it works perfectly. Big plus point: ink cartridges are cheap.",IPH,40,2024-01-28 09:50:45,2024-01-01 00:00:00,Others,positive comment
6596,361297502,HP Smart Tank Plus 555 Wireless All-in-One,DE,7,HPS Surveys,German,,,Supplies - Ink,Poseidon,Poseidon,HP Smart Tank Plus 555 Printer,"Positive: don't keep ordering ink cartridges.

 Disadvantage: printing is slower",CISS,10,2024-01-31 09:23:10,2024-01-01 00:00:00,Others,positive comment
6597,361297652,HP ENVY Photo 7155 All-in-One Printer,US,4,HPS Surveys,English,,,Supplies - Ink,Centaur,Palermo,HP ENVY Photo 7155 All-in-One Printer,I didn't receive the right ink for my printer Hp Envoy 7155 photo all-in-one printer. The ink should be 64Xl . I received 64/303/804. The printer does not accept that ink.,IPH,31,2024-01-31 12:22:43,2024-01-01 00:00:00,Logistic Handling,negative comment
6598,361297850,HP Smart Tank 580 All-in-One Printer,IN,5,HPS Surveys,English,,,Supplies - Ink,Pluto Plus,Lebi,HP Smart Tank 590 All-in-One,250gsm papers are not compatible as ink is getting leaked on paper,CISS,12,2024-01-28 09:13:58,2024-01-01 00:00:00,Others,negative comment
6599,361298507,HP Tango,US,10,HPS Surveys,English,,,Supplies - Ink,Centaur,Infinity,HP Tango,fast and I love always having ink,IPH,7,2024-01-28 12:33:42,2024-01-01 00:00:00,"General satisfied, Instant Ink related",positive comment
6600,361298581,HP DeskJet Ink Advantage 2775 All-in-One Printer,BR,6,HPS Surveys,Portuguese (Brazil),,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2775 All-in-One Printer,"The printer worked well at first, the initial cartridges, as expected, ran out very quickly, even though they were expensive, I chose to buy the original cartridges, a few months after very little use the printer stopped communicating with the PC, going offline, many hours after several Attempts using HP apps/software, I was unable to make the printer work when trying to reinstall it, an E0 error appeared on the color cartridge, which is new, almost unused as I prefer the black cartridge. Very dissatisfied, I will have to look for technical assistance and waste time that I don't have to take it.",IPH,103,2024-01-29 01:11:45,2024-01-01 00:00:00,"Cartridge Problem, Printer Hardware/Printing issues",negative comment
6601,361298585,HP DeskJet 3630 All-in-One Printer,CA,10,HPS Surveys,French,,,Supplies - Ink,Dolmen Refresh,Shaolin,HP DeskJet 3630 All-in-One Printer,Easy to install and program to print remotely from your phone or computer. Easy to change ink and remove jammed paper.,IPH,21,2024-01-30 03:52:57,2024-01-01 00:00:00,Customer experience & expectation,positive comment
6602,361298699,HP Smart Tank 581 All-in-One Printer,BR,3,HPS Surveys,Portuguese (Brazil),,,Supplies - Ink,Pluto Plus,Lebi,HP Smart Tank 581 All-in-One Printer,"After one day of use, the color print head stopped working! I am returning the equipment to Amazon.",CISS,18,2024-01-29 03:43:42,2024-01-01 00:00:00,Print quality,negative comment
6603,361298945,HP Smart Tank 6001 All-in-One,US,10,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 6001e All-in-One,"After reading all the reviews on the 6001 printer I had reservations about purchasing, I have had the pleasure of using other printers at work and family members homes. Personlly I have always liked the HP printers and purchased one after owning an Epson. This Printer,the 6001 got my nod for the tank feature since changing cartridges was happening every three months and running quite expensive. I found it really easy to hook up using the quick scan on my phone once that ws done all my computers hooked in once I signed my old printer out, Could NOT be any easier! The big plus was double sided printed and very fast scanning with the added bonus of what HP says is two years worth of ink I think I couldn't have done much better!",CISS,135,2024-01-28 10:05:08,2024-01-01 00:00:00,"Printer Hardware/Printing issues, Others, Instant Ink related",positive comment
6604,361299417,HP OfficeJet Pro 9013 All-in-One Printer,AE,6,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan,HP OfficeJet Pro 9013 All-in-One Printer,"- Firstly, the ink is very expensive, equivalent to almost half the price of the printer. Secondly, not all original ink colors are available in the markets. There is a shortage in the markets. Even on the HP online website in Turkey, there is ink of one or two colors and the other colors are not available. You see that there is no stock with Please note that the printer is newly manufactured. Thirdly, the quality of the plastic and its exterior construction is not of the usual quality and appearance of the company’s printers. For your information, I have been using HP printers for more than 25 years and have purchased approximately 8 or 9 printers during these years.",IIC,120,2024-01-28 10:02:50,2024-01-01 00:00:00,"Print quality, Cost",negative comment
6605,361300098,HP Smart Tank 6001 All-in-One,CA,10,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 6001e All-in-One,Start up was good on my apple iphone. I like how I can see the level of ink in the printer. I have used it for less than a week and hope to enjoy using my HP computer for years to come!,CISS,42,2024-01-28 19:13:34,2024-01-01 00:00:00,Others,positive comment
6606,361300366,HP OfficeJet Pro 9025 All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan,HP OfficeJet Pro 9025 All-in-One Printer,"The HP app that allows me to scan documents on my scanner and send them to my computer was insane.  The amount of information was too much.  I need to scan documents and have that scan show up on my computer.  Hp doesn't need my zip code, they don't need me to sign up for all the bullshit. Are you telling me that the only way I can scan documents and send them to my computer is through an app? That HP HAS to be a part of? The whole thing was frustrating, invasive, and seemed to be just a way for HP to sell me ink in the mail.  I did not like it.  Nobody likes this. Stop doing this.",IIC,121,2024-01-28 11:32:00,2024-01-01 00:00:00,"Instant Ink related, Printer Hardware/Printing issues",negative comment
6607,361300763,HP DeskJet Ink Advantage 2774 All-in-One Printer,BR,10,HPS Surveys,Portuguese (Brazil),,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2779 All-in-One Printer,"Great value for money and, for the number of pages I print (home use) per month, the price of the printer is very good. Let's see how many pages I can print with the cartridges that come with the equipment. In the future, I say.",IPH,45,2024-01-29 14:46:24,2024-01-01 00:00:00,Others,positive comment
6608,361300823,HP DeskJet Plus 4155 All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Plus 4155 All-in-One Printer,"It can be challenging to determine print issues at times.  Example,  ink cartridge needed replaced,  but wasn't showing empty.",IPH,19,2024-01-31 11:04:07,2024-01-01 00:00:00,Cartridge Problem,negative comment
6609,361300860,HP Smart Tank 580 All-in-One Printer,AR,9,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Pluto Plus,Lebi,HP Smart Tank 590 All-in-One,"It was very easy to configure it for wifi, and it is fast in printing, I really liked its ink loading system",CISS,22,2024-01-28 10:23:42,2024-01-01 00:00:00,"Instant Ink related, Customer experience & expectation",positive comment
6610,361301063,HP DeskJet 3772 All-in-One Printer,CA,1,HPS Surveys,French,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3772 All-in-One Printer,"The printer itself is passable. I had a hard time connecting it and getting it to work... then for free insta ink it's been almost two weeks that they've been pushing back my ink delivery date. They tell me delivered in two days, delivered tomorrow.. finally late in the evening tells me delivered 4 days later only to be delayed again. I am very very disappointed. I definitely do not recommend this item.",IPH,73,2024-01-30 05:39:25,2024-01-01 00:00:00,"Instant Ink related, Logistic Handling, Others",negative comment
6611,361301153,HP OfficeJet Pro 8023 All-in-One Printer,FR,9,HPS Surveys,French,,,Supplies - Ink,Cedella ,Malbec,HP OfficeJet Pro 8023 All-in-One Printer,"Very good printer for not too intensive use, easy to use and very efficient.
 The cartridges are not very expensive and everything works very well.",IIC,25,2024-01-31 10:07:54,2024-01-01 00:00:00,"Cost, General satisfied",positive comment
6612,361302078,HP DeskJet 2755e All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"After the first change of cartridges, my printer started printing very light.It had worked beautifully before that. I have changed cartridges of other manufacturers before with no issues. 
Any suggestions?",IPH,30,2024-01-28 06:12:35,2024-01-01 00:00:00,Cartridge Problem,negative comment
6613,361302177,HP DeskJet 2742e All-in-One Printer,CA,7,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2742e All-in-One Printer,"I like the WIFI feature, but it is a bit finicky.  My main problem is with the cost of ink catridges.",IPH,21,2024-01-31 08:27:38,2024-01-01 00:00:00,Others,positive comment
6614,361302215,HP Smart Tank 7001e All-in-One,US,3,HPS Surveys,English,,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 7001 All-in-One,"We set up a new HP printer, it was exhausting, we needed to replace it with a second new identical HP printer.   
The control buttons to make printer selections are not as easy to understand as our older printer.   
My husband and I do like the ink tanks, they are lasting a long time.",CISS,54,2024-01-31 08:11:57,2024-01-01 00:00:00,Printer Hardware/Printing issues,negative comment
6615,361302283,HP DeskJet 2742e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2742e All-in-One Printer,Hate it. Constantly offline. You must put mere droplets of ink in cartridges. Replacing them all the time. Will never buy another HP product.,IPH,24,2024-01-28 03:13:30,2024-01-01 00:00:00,Others,negative comment
6616,361302668,HP OfficeJet 8015e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet 8015e All-in-One Printer,The ink restrictions am making me a customer of any other company after owning several HP printers,IIC,17,2024-01-28 05:46:18,2024-01-01 00:00:00,Others,negative comment
6617,361302762,HP DeskJet 4155e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,I was a customer for more than 5 years...purchased more than 4 printers and all had problems with reconnecting with the wifi...I bought another brand and never had problems connecting with the wifi...your ink program is very useful but the printers are garbage.,IPH,43,2024-01-28 03:18:14,2024-01-01 00:00:00,Others,negative comment
6618,361302793,HP DeskJet 2755e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"Warranty ran out ,stop the order of ink ,couldn't print any more . Printer wouldn't work any more. Bought anew Printer a Pixma easy to operate not like a pain in the ass to get to work.",IPH,37,2024-01-31 08:30:44,2024-01-01 00:00:00,"Instant Ink related, Cartridge Problem",negative comment
6619,361302835,HP DeskJet 2755e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,I used the HP ink program and I haven’t been able to use my printer since I cancelled even with store bought ink. So now I have a barely used printer that’s worthless to our family.,IPH,36,2024-01-31 03:46:01,2024-01-01 00:00:00,Customer experience & expectation,negative comment
6620,361303089,HP DeskJet 4158e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4158e All-in-One Printer,The printer is good but you don’t ship the ink per agreement.,IPH,12,2024-01-31 07:05:05,2024-01-01 00:00:00,Others,negative comment
6621,361303570,HP DeskJet Ink Advantage 2774 All-in-One Printer,BR,0,HPS Surveys,Portuguese (Brazil),,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2779 All-in-One Printer,"The product I purchased does not contain proper and honest information about ink consumption, as well as presenting misleading information regarding the print performance of the cartridges, by stating on the packaging of the HP 667XL cartridge a print performance ""4x more than other inks "" and, in the specifications of this product, of ~480 pages, although none of this I have verified in my home use of the printer. Furthermore, the SAC 0800-7097751 customer service is unacceptable insensitivity and arrogance.",IPH,81,2024-01-29 06:03:53,2024-01-01 00:00:00,Brand Loyalty,negative comment
6622,361303706,HP DeskJet 3720 All-in-One Printer,ES,1,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3720 All-in-One Printer,"It doesn't work, I bought new cartridges and it doesn't work either.",IPH,12,2024-01-28 01:02:41,2024-01-01 00:00:00,Cartridge Problem,negative comment
6623,361303930,HP OfficeJet Pro 8025e All-in-One Printer,DK,8,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,I am very satisfied with my printer. The print quality is good. I subscribe to print cartridges and always receive new cartridges well in advance of the time for a cartridge change.,IIC,32,2024-01-29 01:39:10,2024-01-01 00:00:00,Print quality,positive comment
6624,361304847,HP DeskJet 2710e All-in-One Printer,GB,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2710e All-in-One Printer,Never run out of ink,IPH,5,2024-01-28 01:21:37,2024-01-01 00:00:00,Instant Ink related,positive comment
6625,361304961,HP OfficeJet 8015e All-in-One Printer,US,1,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet 8015e All-in-One Printer,"I have an issue where my printer prints documents upside down. If a print job is, say, 10 pages long, page 10 ends up being on top of the stack and page 1 ends up being on bottom. Reaching out to your customer support team is a nightmare and once I get someone online to help, they take forever in their responses and are largely unhelpful. Also, I subscribed for ink/paper and never received a thing, despite my ink needing to be replaced once already.",IIC,85,2024-01-29 11:44:58,2024-01-01 00:00:00,"Customer experience & expectation, Printer Hardware/Printing issues, Others, Instant Ink related",negative comment
6626,361305210,HP DeskJet 4152e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4152e All-in-One Printer,"Printer was a POS and not working and now I have to cancel my ink subscription, what a joke!",IPH,19,2024-01-28 16:30:55,2024-01-01 00:00:00,Instant Ink related,negative comment
6627,361305360,HP ENVY Photo 7855 All-in-One Printer,US,6,HPS Surveys,English,,,Supplies - Ink,Centaur,Palermo,HP ENVY Photo 7855 All-in-One Printer,"It gives messages that there is no paper when in fact there is
I don’t like that if I try to use a print cartridge that I bought instead of instant ink that it won’t work.",IPH,36,2024-01-28 18:15:38,2024-01-01 00:00:00,"Cartridge Problem, Instant Ink related",negative comment
6628,361305453,HP DeskJet 2755e All-in-One Printer,CA,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,Easy to connect and pair with my laptop and phone when printing. Scan feature is user friendly. Prints good quality pages. The ink plan I have works for me with my type of consulting work I do.,IPH,37,2024-01-28 04:47:26,2024-01-01 00:00:00,"General satisfied, Print quality",positive comment
6629,361305459,HP ENVY 6055e All-in-One Printer,US,4,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6055e All-in-One Printer,"The printer is great, but it’s your business practices that aren’t. First your ink cartridges.  I shouldn’t be trapped into paying more and only be able to use a HP brand cartridge. Absolute rip off.",IPH,35,2024-01-28 11:53:03,2024-01-01 00:00:00,Others,negative comment
6630,361305526,HP DeskJet 4155e All-in-One Printer,CA,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,Lots of waste of paper . They never sent colour cartridge to me . Expensive.,IPH,15,2024-01-28 15:50:51,2024-01-01 00:00:00,Cost,negative comment
6631,361306076,HP OfficeJet Pro 8035 All-in-One Printer,DO,0,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Cedella ,Malbec,HP OfficeJet Pro 8035 All-in-One Printer,"The ink system is not the most suitable for a person who prints in my country, it is uncomfortable and difficult to get service that is so easy to access.",IIC,30,2024-01-28 12:34:32,2024-01-01 00:00:00,Printer Hardware/Printing issues,negative comment
6632,361306208,HP DeskJet 2755e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"It’s worked well, been resupplied with ink as needed and been reliable—no problems or issues…",IPH,15,2024-01-28 04:38:25,2024-01-01 00:00:00,General satisfied,positive comment
6633,361306212,HP DeskJet 2720e All-in-One Printer,NZ,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2720e All-in-One Printer,Was never running out of ink so easy,IPH,8,2024-01-28 10:17:12,2024-01-01 00:00:00,Instant Ink related,positive comment
6634,361306276,HP DeskJet 2755e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,The shear convenience of the automatic paper and ink refills saves time and money.,IPH,14,2024-01-31 03:56:42,2024-01-01 00:00:00,Others,positive comment
6635,361306297,HP DeskJet 4155e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,Have to reinstall every 2 weeks. The ink program is a joke.,IPH,12,2024-01-28 09:22:48,2024-01-01 00:00:00,Others,negative comment
6636,361306611,HP OfficeJet Pro 9015e All-in-One Printer,US,6,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9015e All-in-One Printer,Do not appreciate the ink you try to lock us into,IIC,11,2024-01-28 04:07:16,2024-01-01 00:00:00,Instant Ink related,negative comment
6637,361306702,HP ENVY 6455e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6455e All-in-One Printer,This printer does not work on its own. You have to have a subscription to use it. This is an absolute waste of my time and money as I only use this occasionally and do not want to pay a monthly subscription for ink that I do not use I’m currently looking to sell or donate this printer to somebody else because it’s a waste of my time.,IPH,68,2024-01-28 09:01:50,2024-01-01 00:00:00,Instant Ink related,negative comment
6638,361307213,HP DeskJet 2755e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"Works well. I need you to stop sending me ink cartridges. I have 4 I haven’t opened yet. 

Will the same cartridges work on desk jet 4100 and 2700?",IPH,29,2024-01-28 04:49:18,2024-01-01 00:00:00,Others,negative comment
6639,361307314,HP DeskJet Ink Advantage 2774 All-in-One Printer,BR,3,HPS Surveys,Portuguese (Brazil),,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2779 All-in-One Printer,"The printer is an excellent size and weight, but the ink runs out quickly and is very expensive, unfortunately I don't print that much and when I think the ink runs out",IPH,32,2024-01-29 09:30:41,2024-01-01 00:00:00,"Cost, Customer experience & expectation",negative comment
6640,361307498,HP DeskJet 4155e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,"I bought a printer that I can't use with wifi because your app didn't work to connect it. I never got my free ink for 6 months, it was a waste of money. Now it just collects dust.",IPH,38,2024-01-28 05:57:09,2024-01-01 00:00:00,"Instant Ink related, Others",negative comment
6641,361307513,HP DeskJet 2723e All-in-One Printer,US,3,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2723e All-in-One Printer,"I was told I would get 9 months free ink. Have to find out I have to pay for the ink. HP advertising is misleading. And if you don't pay, they shut your printer down. If I were to order 9 months worth of ink at one time, they will send it to me. But, if I don't pay after the 9 months, to shut your printer down. The best advice I can give to customers out there is, do not believe you get free ink with HP company.",IPH,89,2024-01-30 15:33:52,2024-01-01 00:00:00,"Instant Ink related, Customer experience & expectation, Logistic Handling",negative comment
6642,361307923,HP OfficeJet Pro 8034e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8034e All-in-One Printer,"The ink subscription is a total scam. If you cancel the old cartridges don’t work. That makes sense. I went out and bought new HP brand ink and it won’t read the cartridges. Says the blue and yellow are in the wrong place. Restarted, tried again, tried switching them, nothing works. Less than a year old, have used half a dozen times and just because I don’t want your ink program, the printer doesn’t work. I will never buy one again",IIC,81,2024-01-28 05:45:36,2024-01-01 00:00:00,Others,negative comment
6643,361307975,HP OfficeJet Pro 9015 All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan,HP OfficeJet Pro 9015 All-in-One Printer,This unit has worked flawlessly & the ink replacement service by hp Is something I would never be without.,IIC,19,2024-01-28 02:37:21,2024-01-01 00:00:00,Customer experience & expectation,positive comment
6644,361308236,HP DeskJet 3755 All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3755 All-in-One Printer,"I have a yearly ongoing project that would take a lot more money to process if I bought the HP ink from a store, I get my ink replacement on time without the need to find a store and best price, and the ink does not dry up before my printing projects. I try to tell everyone about this service.",IPH,60,2024-01-28 07:37:46,2024-01-01 00:00:00,"Customer experience & expectation, Logistic Handling",positive comment
6645,361308378,HP DeskJet 4152e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4152e All-in-One Printer,it sucked you ripped me off for 40 dollars and did not give me ink,IPH,15,2024-01-28 14:00:30,2024-01-01 00:00:00,Others,negative comment
6646,361308414,HP DeskJet 4152e All-in-One Printer,US,4,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4152e All-in-One Printer,"I like HP product, just not a huge fan of this printer. The ink last no time and is very expensive.  The photo quality is not great . The document Is on point.",IPH,33,2024-01-28 19:10:43,2024-01-01 00:00:00,"General satisfied, Cost",negative comment
6647,361308534,HP OfficeJet Pro 8025e All-in-One Printer,US,1,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,"Instant ink feels like a scam. The ""trial"" period is not a trial at all rather a black mail or scam to make you use it forever",IIC,27,2024-01-29 09:57:22,2024-01-01 00:00:00,Others,negative comment
6648,361308685,HP DeskJet 4155e All-in-One Printer,US,2,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,It won’t print. Even a new ink cartridge installed.,IPH,9,2024-01-31 14:34:53,2024-01-01 00:00:00,Brand Loyalty,negative comment
6649,361308934,HP ENVY 6455e All-in-One Printer,US,9,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6455e All-in-One Printer,The ink doesn't last long .I'm satisfied otherwise,IPH,8,2024-01-28 07:34:47,2024-01-01 00:00:00,Customer experience & expectation,negative comment
6650,361309279,HP DeskJet 3762 All-in-One Printer,GB,5,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3762 All-in-One Printer,The printer doesn’t always work .. I get frustrated with it so send stuff to my friend to print .. I don’t use it often enough for this reason .. I pay monthly for ink but have never yet received any .. it tells me to keep my printer plugged at all times .. I can’t / don’t want to do this as I don’t have the room / space to keep a printer out,IPH,75,2024-01-28 06:34:26,2024-01-01 00:00:00,"Instant Ink related, Logistic Handling, Customer experience & expectation",negative comment
6652,361310251,HP DeskJet 4130e All-in-One Printer,GB,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4130e All-in-One Printer,"My HP printer and HP PC stopped talking to each other. My account for ink seemed to know that it wasn't connected but continued to charge and now won't allow use of ink already paid for. All the so called help did was to keep sending around the same loops again and again.
Many hours wasted.",IPH,56,2024-01-30 02:47:49,2024-01-01 00:00:00,"Printer Hardware/Printing issues, Instant Ink related, Customer experience & expectation, Logistic Handling",negative comment
6653,361310599,HP DeskJet 4155e All-in-One Printer,US,7,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,Ink cartridges are very expensive to buy,IPH,7,2024-01-28 19:20:16,2024-01-01 00:00:00,Cost,negative comment
6654,361310830,HP OfficeJet Pro 6978 All-in-One Printer,US,2,HPS Surveys,English,,,Supplies - Ink,Makeda,Muscatel,HP OfficeJet Pro 6978 All-in-One Printer,"The printers are great.  The instant ink program and hp being able to control your printer STINKS.  I am going to a different brand of printer over three years of problems with this program.  Very sad your program's desire to create a ""hostage situation"" with my printing abilities is the driving force over the stayed goal of ""convenience"" for the consumer.   LIFETIME HP LOYAL consumer switching to a different brand so I can have the control to print to meet my personal printing needs.",IIC,84,2024-01-31 06:00:03,2024-01-01 00:00:00,"Customer experience & expectation, Cartridge Problem",negative comment
6655,361311020,HP OfficeJet Pro 9019/Premier All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan,HP OfficeJet Pro 9019/Premier All-in-One Printer,As soon as my free ink offer expired the printer had no value to me because it wouldn't allow me to buy my own ink.  I through it away and bought a Canon,IIC,33,2024-01-29 14:16:32,2024-01-01 00:00:00,"Instant Ink related, Customer experience & expectation",negative comment
6656,361311106,HP ENVY Inspire 7955e All-in-One Printer,US,4,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7955e All-in-One Printer,"Last shipment received had wrong number ink and caused problems until I finally bought HP correct number and is working fine. I am being charged monthly for a service I am not getting, have tried to cancel but couldn't; and on top of that HP recognizes I have installed HP ink but are not sending replacements. 
How can I be happy? You would feel the same if you were me.
I have bought HP products and they are the best for me, but this monthly payment all-the-ink-you-need system has not worked for me.",IPH,93,2024-01-28 07:57:16,2024-01-01 00:00:00,"Instant Ink related, Cartridge Problem, Logistic Handling, Customer experience & expectation",negative comment
6657,361311167,HP OfficeJet 6950 All-in-One Printer,FR,9,HPS Surveys,French,,,Supplies - Ink,Makeda,Muscatel,HP OfficeJet 6950 All-in-One Printer,"This is why I buy HP printers, I am satisfied with all the possibilities offered by these printers, they are easy to use, the cartridges are easy to replace, and moreover with the HP Instant Ink program, no hassle. supply problem. Simply very satisfied.",IIC,44,2024-01-31 01:11:06,2024-01-01 00:00:00,"Cartridge Problem, Instant Ink related",positive comment
6658,361311192,HP OfficeJet Pro 8025e All-in-One Printer,US,6,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,"Generally happy with the printer - not thrilled with HP's making compatible print cartridges unable to work in the printer via software.  If ink cartridges were less expensive, customers might not need to use 3rd party cartridges (I used them for years and this will be my last HP product).",IIC,50,2024-01-29 09:35:42,2024-01-01 00:00:00,"Customer experience & expectation, Cost, Cartridge Problem",positive comment
6659,361311218,HP ENVY 6455e All-in-One Printer,US,9,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6455e All-in-One Printer,Once I got it setup and registered and on hp ink subscription.  No issues.,IPH,14,2024-01-28 05:30:56,2024-01-01 00:00:00,Instant Ink related,positive comment
6660,361311316,HP DeskJet 4155e All-in-One Printer,US,6,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,"I would only get 15 to 20 pages before I ran out of ink.
At $18 to $30 just for black ink.",IPH,22,2024-01-28 10:38:22,2024-01-01 00:00:00,Customer experience & expectation,negative comment
