Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Month of Response Date,predicted_level1,predicted_probabilities,predicted_aspect,max_predicted_probability,max_predicted_aspect,0,Aspect 1,Aspect 2,Aspect 3,Aspect 4,Output Labels,Label Vectors,Predicted Labels
373617516,DeskJet 4100 All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,"My printer has had chronic problems maintaining internet connection - with the end result being inability to print wirelessly - and complete inability to use InstaPrint ink cartridges.  Complaints about this have been reported to InstaInk on many occasions over the past 18 months. They can see the lack of printing and lack of internet connection (infect they send me emails frequently t tell me that I am not connected.  They have NEVER sent me replacement ink because its never been used  Despite these challenges, InstaInk will not issue a refund.  All calls for technical support have been ineffective.",Home-based Printer Ink,99,Mar-24,"Instant Ink related, Customer experience & expectation, Instant Ink related, Others, Printer Hardware/Printing issues, Instant Ink related","['0.7478959704762482', '0.8923646330229025', '0.8594332352288235', '0.7016441605233841', '0.7582686141086297', '0.7100049800689512']","0, Customer Service, 0, 0, Product Quality, 0",0.892364633,Customer Service,,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]",['Product Quality']
373618725,DeskJet 4200e All-in-One Printer series,GB,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 4220e All-in-One,Had hp  printer before change to  cannon when it broke. Cannon ink very pricey hp lot cheaper printer working well so far,Home-based Printer Ink,22,Mar-24,Cost,['0.8363563186871888'],Price,0.836356319,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
373635198,DeskJet 2700 All-in-One Printer series,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"I have large hands. I found taken the 2 ink cartridges to be problematic. I did not want to pull too hard and break them, but they did ""not"" just slip in with a perfect fit. I just found it difficult and was worried I might break something in the internal mechanism. This is the first printer I have bought in 20+ years. I like the way it works, but I wish this part was different.",Home-based Printer Ink,76,Mar-24,"Printer Hardware/Printing issues, Customer experience & expectation, Printer Hardware/Printing issues","['0.7481504000174863', '0.7816179731535605', '0.7093126645576647']","Product Quality, Customer Service, Product Quality",0.781617973,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]","['Product Quality', 'Customer Service']"
373643154,DeskJet 2700 All-in-One Printer series,IT,9,HPS Surveys,Italian,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2720e All-in-One Printer,"I really save on ink.
 All in all, the printers I've tried work well.
 Everything also works on Mac and iPhone (AirPrint)
 In the printers I have there are no lights always on (in the new ones it seems so, I don't like it because I keep it in the bedroom)

 I didn't give you a 10 because one time a cartridge ran out and to tell you to send me another one I became stupid and had to write in English. I think support should be one of the most visible things in the HP Smart app",Home-based Printer Ink,98,Mar-24,"Others, Printer Hardware/Printing issues","['0.704087071256839', '0.7331411824153569']","0, Product Quality",0.733141182,Product Quality,0.0,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
373643182,HP OfficeJet Pro 9120e Series,SG,1,HPS Surveys,English,,,Supplies - Ink,Nocturne,Marconi Yeti,HP OfficeJet Pro 9120e All-in-One Printer,"I have supported HP printer for the passed 20 years n more, but the recent experience was very bad. Printer sudden ask for change of blue cartridge, after changed, prompt out supply system error. Later another red colour also ask for change, so changed the new red cartridge as well, but same error appear. No choice go and buy any 3 colour cartridges, put in the new blue cartridge, same error again. End up purchase another same model, but upgraded HP 9120e, but the cartridge are another model, cannot use back the earlier cartridges which just open. The printer support was so difficult to call n laisie with, spent too much times for asking the support. So this will be my last HP printer, no more.",Office Printer Ink,126,Mar-24,Cartridge Problem,['0.710660351933001'],Product Quality,0.710660352,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
373646389,DeskJet 4100 All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,The printer when I bought it I didn't open it until three weeks later it was missing the ink cartridges. When I approached staple they said their return policy was 15 days so I bought replacement cartridges but the printer keeps asking for the ones it was supposed to come with so I have printer I can't even set up,Home-based Printer Ink,60,Mar-24,"Others, Cartridge Problem","['0.702', '0.8247956701792722']","0, Product Quality",0.82479567,Product Quality,0.0,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
373648393,ENVY 6400 All-in-One Printer series,GB,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6430e All-in-One Printer,Always a great printer. (Except the one I replaced which we had a lot of issues with) instant ink is brilliant and you don’t miss the low price of this.,Home-based Printer Ink,30,Mar-24,Cost,['0.7238574802125504'],Price,0.72385748,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
373650420,DeskJet 2700 All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"The customer service rep. disconnected our chat when I advised that I was not comfortable with him ‘taking control’ of my device to trouble shoot a printer cartridge related issue. I was then sent multiple requests to allow for this same process which I originally refused. My 2 day old printer is printing colour photos irregularly, and I have not had further follow up from tech support. I was then sent an email that my ticket was closed.",Home-based Printer Ink,78,Mar-24,"Printer Hardware/Printing issues, Printer Hardware/Printing issues, Customer experience & expectation, Instant Ink related","['0.8364306801697918', '0.7197988665810452', '0.8952010686766235', '0.7180022454669517']","Product Quality, Product Quality, Customer Service, 0",0.895201069,Customer Service,0.0,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
373651989,HP OfficeJet Pro 9130e Series,US,6,HPS Surveys,English,,,Supplies - Ink,Nocturne,Marconi Yeti,HP OfficeJet Pro 9135e All-in-One Printer,The price of ink is expensive compare to the price of printer.,Office Printer Ink,12,Mar-24,Cost,['0.971343888908214'],Price,0.971343889,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
373656204,HP OfficeJet Pro 8020 series,US,9,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8028e All-in-One Printer,"I am an IT professional.  The setup of the printer was overly complicated. I tried using the provided setup instructions and using HP smart but the first thing it tried to do was connect to a wifi network. I do not want my printer on wifi. I wanted it connected to my desktop via USB and to my network router via Ethernet. That is why I purchased a printer that had these capabilities.

I closed out the HP Smart session and went through the setup using the printer’s interface/screen which worked great. 

It then tried to force me to accept the HP+ to get the free ink that I paid for by purchasing the 8028e model.  But when I read that if I cancel it, the ink cartridges that were supposed to be included would cease to work, I’d have to remove and return them, and go buy new ones! 

I should have given it less than 9 stars. This practice is not customer friendly.

So far I like the printer’s functionality. I hope it stays that way.",Office Printer Ink,178,Mar-24,"Customer experience & expectation, Others, Printer Hardware/Printing issues, Printer Hardware/Printing issues, Instant Ink related, Instant Ink related, Instant Ink related","['0.8760856069100348', '0.7080677381712276', '0.9080536017001616', '0.8370242429139488', '0.7112850930931813', '0.8192432394267233', '0.7809309301809302']","Customer Service, 0, Product Quality, Product Quality, 0, 0, 0",0.908053602,Product Quality,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Product Quality']
373659876,HP OfficeJet Pro 9120e Series,US,6,HPS Surveys,English,,,Supplies - Ink,Nocturne,Marconi Yeti,HP OfficeJet Pro 9125e All-in-One Printer,"I like the features, but when I installed the ink cartridges they kept popping out when during the alignment process. On my other HP printer that finally died the ink cartridge kind of clicked when you pushed them in. It was a little hard to set up but I believe it's because I have a pretty secure network. So the cartridge issue is my why I gave it a low grade. 
Only had it 2 days now...but I'm concerned about that issue.",Office Printer Ink,82,Mar-24,Customer experience & expectation,['0.7343211471391032'],Customer Service,0.734321147,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
373670474,DeskJet 2800e All-in-One Printer series,DE,10,HPS Surveys,German,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2820e All-in-One Printer,"It's really practical - I know my parents' problem with the printer cartridges. Shortly before the end and currently no offer to be found anywhere. The cartridges are usually very expensive... with the subscription you always get them sent to you regularly, and all unused pages are carried over to the next month. I think it's great so far, replacement cartridges were sent to me immediately after registering, even though the printer already had some. :)",Home-based Printer Ink,76,Mar-24,Printer Hardware/Printing issues,['0.7107478119663251'],Product Quality,0.710747812,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Price']
373673457,DeskJet 4100 All-in-One Printer series,US,9,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4133e All-in-One Printer,"We had an HP printer but could not get ink for it, had to go to Amazon so we got this one via HSN. Will see how this one works",Home-based Printer Ink,30,Mar-24,Customer experience & expectation,['0.715053191012634'],Customer Service,0.715053191,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
373684476,DeskJet 4100 All-in-One Printer series,US,9,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,I had instant ink plan for $0.00 month for 10 pages. They changed plan to $1.49 month for 10 pages,Home-based Printer Ink,20,Mar-24,Customer experience & expectation,['0.9061574678473772'],Customer Service,0.906157468,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
373687721,ENVY Inspire 7200e All-in-One Printer series,DE,5,HPS Surveys,German,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7220e All-in-One Printer,"I'm a little disappointed because the new printer doesn't print cyan.
 I hope it's just the ink cartridge and the problem can be solved by using a new ink cartridge.
 otherwise the device will be returned.",Home-based Printer Ink,36,Mar-24,Cartridge Problem,['0.7638789085743367'],Product Quality,0.763878909,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
373692901,HP OfficeJet 8020 series,US,8,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet 8022e All-in-One Printer,"Very happy with my new printer, it does much more than my previous (very old) HP printer and is very easy to use. I gave a slightly lower rating because I find the cost of the ink cartridges very high. They are even more expensive than my last printer's cartridges which I also found very expensive - I buy them at Staples, is there somewhere else I can get them for a more reasonable price?",Office Printer Ink,75,Mar-24,Cost,['0.9813017709701516'],Price,0.981301771,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
373696409,DeskJet 4200e All-in-One Printer series,DE,0,HPS Surveys,German,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 4220e All-in-One,"The printer was automatically registered in the Czech Republic even though I disabled the VPN, German number and German address. The router is registered in Germany, I have an address in Germany, but if I want the ink to the printer is free for 3 months, the printer says that it is registered in the Czech Republic and that this is not the case, you need one send message to customer. The call to the call center was a disaster and no one responded to the email either, so zero points. The printer was a mistake and I will never buy it again or recommend it to anyone. If you have an idea, it's a good idea, have fun with it, I study computer science professionally.(IT)",Home-based Printer Ink,126,Mar-24,"Others, Customer experience & expectation, Printer Hardware/Printing issues","['0.7196110167768663', '0.8244005958900709', '0.7099797153520893']","0, Customer Service, Product Quality",0.824400596,Customer Service,0.0,Customer Service,,,Product Quality,"['Customer Service', 'Product Quality']","[0, 1, 0, 1]","['Product Quality', 'Customer Service']"
373696663,ENVY Inspire 7200e All-in-One Printer series,CA,9,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7255e All-in-One Printer,We have used HP printers for many years.  They have always been fabulous printers but they eventually give up.  They are wonderful printers.  Good quality & long lasting.  That is why we purchased this HP printer. We can always rely on HP.  We just wish the inks were not so expensive.,Home-based Printer Ink,51,Mar-24,"Customer experience & expectation, General satisfied, Print quality, Instant Ink related, Cost","['0.709', '0.7554777337403084', '0.7915457299909252', '0.7024874995253315', '0.897911453030387']","Customer Service, 0, Product Quality, 0, Price",0.897911453,Price,,Customer Service,,Price,Product Quality,"['Customer Service', 'Price', 'Product Quality']","[0, 1, 1, 1]","['Product Quality', 'Price']"
373702315,ENVY 6000 All-in-One Printer series,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6055e All-in-One Printer,I liked my old HP printer but it stopped connecting to the internet which made using instant ink difficult. I really enjoy the instant ink service and not having to go out to buy cartridges. My customer service experiences have generally been pleasant and productive. I have recommended HP to others and would again.,Home-based Printer Ink,54,Mar-24,"Instant Ink related, Customer experience & expectation, Instant Ink related, Instant Ink related, Instant Ink related","['0.7800125559483948', '0.7972429553447357', '0.7781482878232879', '0.7302187266981389', '0.8270118213278951']","0, Customer Service, 0, 0, 0",0.827011821,0,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
373704832,ENVY 6000 All-in-One Printer series,ES,0,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6022e All-in-One Printer,"The printer is very bad, it stays asleep every so often when it is on and you have to unplug it and plug it in again for it to print.
 The colored ink is not good, the colors that they really are do not come out, and the cartridge dries out in a short time.
 The black ink is bad too, from the second printing sheet some blurry letters appear with almost no ink.
 Bad result in general and disappointment from the first moment.",Home-based Printer Ink,84,Mar-24,Customer experience & expectation,['0.8000418702748693'],Customer Service,0.80004187,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
373706342,DeskJet 2800e All-in-One Printer series,IT,0,HPS Surveys,Italian,,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 2822e All-in-One Printer,The color cartridge inside the packaging is faulty: the printer reports an ERROR and I cannot complete the installation.,Home-based Printer Ink,19,Mar-24,Cartridge Problem,['0.7159120118771543'],Product Quality,0.715912012,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
373709498,DeskJet 4200e All-in-One Printer series,FR,0,HPS Surveys,French (France),,,Supplies - Ink,Obelisk,Tassel Yeti,HP DeskJet 4220e All-in-One,"It's simple: we spent a total of 4 hours with 3 adults trying to get the printer to work, without success. I have had to install more than ten printers of all brands and I have never had to see a product whose software failure is such that the device is not usable.
 On a PC computer: the user manual link (brief!) does not work. I still manage to find a link on the HP site that works. After a final error message, the program launches all the same, and repeats its anthology of clichés like ""HP will revolutionize your printing experience""... that's for sure...
 At the end, a new message ""the printer is not in the list""...
 On Android smartphone (Samsung): the final message is different: ""Unable to connect to the printer"".
 We then tried with an iPhone and guess what: it asks to connect to a Wi-Fi which does not exist and the one which is created by the printer asks for a password which we do not have.
 Don't you think that's more than enough to return the useless item and swear to never buy HP products again?
 Ah, I forgot, a more or less obligatory registration to pay for ink each month... After planned obsolescence, haven't you found anything better to rip off the consumer in the long term?",Home-based Printer Ink,223,Mar-24,"Printer Hardware/Printing issues, Instant Ink related, Instant Ink related, Customer experience & expectation, Printer Hardware/Printing issues, Instant Ink related, Others","['0.95047321012321', '0.8254943410082345', '0.7316086025086025', '0.9035123987081104', '0.9542661113225795', '0.8120911884898724', '0.7781761645977415']","Product Quality, 0, 0, Customer Service, Product Quality, 0, 0",0.954266111,Product Quality,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Product Quality']
373711115,HP OfficeJet 8010 series,FR,10,HPS Surveys,French (France),,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet 8014e All-in-One Printer,"I am 99 satisfied//💯 the team is available and attentive, I receive the ink in advance",Office Printer Ink,16,Mar-24,Logistic Handling,['0.7049446692540348'],Delivery,0.704944669,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
373712464,HP OfficeJet 8010 series,US,10,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet 8015e All-in-One Printer,The setup was really easy and I like the ink refill option.,Office Printer Ink,12,Mar-24,"Customer experience & expectation, Instant Ink related","['0.773138671476442', '0.9443427646416178']","Customer Service, 0",0.944342765,0,0.0,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
373725253,DeskJet 2700 All-in-One Printer series,CA,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2723e All-in-One Printer,"It was miss leading. Says that it comes with a three month supply of ink.   But you have to sign up to get it to a monthly program to get it.  And continue paying after the 3 months. Should have just been included in the box with the printer. 
Plus when I purchased the printer they had no replacement ink in the store. 
The packaging was very misleading until you actually took the time to fully read it. I wanted a cheap printer with ink and to be able to get replacement ink in the future. So now I have a printer and don’t want to sign up for a program to get the 3 months supply included. 
And clearly I may have an issue getting ink for it in the future.",Home-based Printer Ink,132,Mar-24,"Logistic Handling, Instant Ink related, Instant Ink related, Instant Ink related, Instant Ink related, Customer experience & expectation, Instant Ink related","['0.905704793452162', '0.7065049566446625', '0.7423235320235322', '0.8154416556482735', '0.8732088904559495', '0.7361037191566605', '0.8653268805813783']","Delivery, 0, 0, 0, 0, Customer Service, 0",0.905704793,Delivery,,Customer Service,Delivery,,,"['Customer Service', 'Delivery']","[1, 0, 0, 1]","['Delivery', 'Customer Service']"
373729840,DeskJet 2700 All-in-One Printer series,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"Printer stopped working, after just receiving new ink which I haven’t opened yet. Got a new printer to print important documents, cancelled the old one and said I’ll still be charged one more time, when I just was charged for a new month a few days ago. Very frustrating to be nickled and dimed from big box companies. Will be on the market for a new printer after this one kicks rocks",Home-based Printer Ink,72,Mar-24,Printer Hardware/Printing issues,['0.70606253094782'],Product Quality,0.706062531,Product Quality,,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
373733863,HP 62 2-pack Black/Tri-color Original Ink Cartridges,GB,10,Web Reviews,English,Amazon UK,5.0,Supplies - Ink,Minotaur,,HP 62 2-pack Black/Tri-color Original Ink Cartridges,Very good quality but expensive. Always the same with HP which make it difficult to use other brands.,Home-based Printer Ink,18,Mar-24,"Cost, General satisfied, Brand Loyalty","['0.8169690254976749', '0.9042604458815844', '0.7242851406763172']","Price, 0, 0",0.904260446,0,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
373738553,HP 64 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Centaur,,HP 64 2-pack Black/Tri-color Original Ink Cartridges,works great and quick delivery.,Home-based Printer Ink,5,Mar-24,"General satisfied, Logistic Handling","['0.8255627076031546', '0.8970570153416749']","0, Delivery",0.897057015,Delivery,0.0,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
373739957,HP 301 Black Original Ink Cartridge,ES,10,Web Reviews,Spanish,Amazon ES,5.0,Supplies - Ink,Pyramid Refresh,,HP 301 Black Original Ink Cartridge,"Este cartucho de tinta original de HP ha superado todas mis expectativas desde el momento en que comencé a usarlo. Basándome en las reseñas de otros usuarios, decidí probarlo y debo decir que estoy completamente satisfecho con mi compra.Lo primero que me llamó la atención fue su precio asequible, como menciona un usuario en su reseña. A pesar de ser un producto de calidad, su precio es bastante competitivo en comparación con otras opciones del mercado.En cuanto a la calidad del producto, no tengo ninguna queja. Como señala otro usuario, el cartucho encaja perfectamente en mi impresora HP y ofrece una larga durabilidad. Cada impresión es nítida y clara, lo cual es crucial para mí, ya que suelo imprimir documentos importantes con regularidad.Además, como destaca otro usuario, el envío fue rápido y el producto llegó en perfectas condiciones. Esto demuestra el compromiso del vendedor con la satisfacción del cliente, lo cual es muy valorado por mi parte.En resumen, basándome en mi propia experiencia, puedo decir con confianza que este cartucho de tinta HP 301 es una excelente opción para aquellos que buscan calidad y fiabilidad a un precio asequible. Lo recomendaría sin dudarlo a cualquier persona que necesite realizar impresiones de alta calidad de forma regular.",Home-based Printer Ink,206,Mar-24,"Customer experience & expectation, Others","['0.7021930704951959', '0.8285118886213512']","Customer Service, 0",0.828511889,0,0.0,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Product Quality']
373740016,HP 304 Black Original Ink Cartridge,GB,10,Web Reviews,English,Amazon UK,5.0,Supplies - Ink,Dolmen Refresh,,HP 304 Black Original Ink Cartridge,Just what I wanted great delivery time thanks 😊,Home-based Printer Ink,9,Mar-24,"Logistic Handling, General satisfied","['0.8501632644186013', '0.7378971441922912']","Delivery, 0",0.850163264,Delivery,0.0,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
373741845,HP 910XL High Yield Black/910 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Cedella,,HP 910XL High Yield Black/910 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,I liked that it was HP made. It is ink -- used for printing.,Office Printer Ink,14,Mar-24,Customer experience & expectation,['0.7063269492500934'],Customer Service,0.706326949,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
373741849,HP 61 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Pyramid Refresh,,HP 61 2-pack Black/Tri-color Original Ink Cartridges,"This is good ink, but it doesn’t seem like they last long for home use.",Home-based Printer Ink,15,Mar-24,"Instant Ink related, Customer experience & expectation","['0.7539209787107454', '0.7748748926794339']","0, Customer Service",0.774874893,Customer Service,0.0,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
373741850,HP 64 Tri-color Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Centaur,,HP 64 Tri-color Original Ink Cartridge,"Great product, i will return",Home-based Printer Ink,5,Mar-24,"General satisfied, Logistic Handling","['0.8695806567228963', '0.7840190895385621']","0, Delivery",0.869580657,0,0.0,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
373741852,HP 910XL High Yield Black/910 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Cedella,,HP 910XL High Yield Black/910 Cyan/Magenta/Yellow 4-pack Original Ink Cartridges,great price,Office Printer Ink,2,Mar-24,"Cost, General satisfied","['0.8610888578471144', '0.7212715439071051']","Price, 0",0.861088858,Price,0.0,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
373742974,HP 302 Black Original Ink Cartridge,GB,10,Web Reviews,English,Amazon UK,5.0,Supplies - Ink,Dolmen Refresh,,HP 302 Black Original Ink Cartridge,Genuine HP ink. Really good price.,Home-based Printer Ink,6,Mar-24,"Cost, Instant Ink related, General satisfied","['0.8186957118450089', '0.7388991447508928', '0.8602208452818433']","Price, 0, 0",0.860220845,0,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
373744221,HP 67XL High Yield Black Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Obelisk,,HP 67XL High Yield Black Original Ink Cartridge,Timely delivery and no problem changing out made my day! :),Home-based Printer Ink,11,Mar-24,Logistic Handling,['0.8729162230422641'],Delivery,0.872916223,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
373744222,HP 305 Tri-color Original Ink Cartridge,GB,10,Web Reviews,English,Amazon UK,5.0,Supplies - Ink,Obelisk,,HP 305 Tri-color Original Ink Cartridge,Excellent quality and price was right and fast delivery.,Home-based Printer Ink,9,Mar-24,"Logistic Handling, Cost","['0.8951660988118383', '0.717308027631094']","Delivery, Price",0.895166099,Delivery,,,Delivery,Price,,"['Delivery', 'Price']","[1, 0, 1, 0]","['Delivery', 'Price']"
373744537,HP 301 2-pack Black/Tri-color Original Ink Cartridges,FR,10,Web Reviews,French,Amazon FR,5.0,Supplies - Ink,Pyramid Refresh,,HP 301 2-pack Black/Tri-color Original Ink Cartridges,"Cartouches utilisées pour imprimer des documents personnels. Cependant, très chères, et on ne peut pas s'en passer.",Home-based Printer Ink,17,Mar-24,"Customer experience & expectation, Others","['0.7196921293556682', '0.7240472572306105']","Customer Service, 0",0.724047257,0,0.0,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
373744547,HP 952 Magenta Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Supernesta,,HP 952 Magenta Original Ink Cartridge,With HP you cant go wrong!,Office Printer Ink,6,Mar-24,"Customer experience & expectation, Others","['0.8589597369022297', '0.7361817424463488']","Customer Service, 0",0.858959737,Customer Service,0.0,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
373744560,HP 61 Black Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Pyramid Refresh,,HP 61 Black Original Ink Cartridge,for the price this 61 is good for at least 200 - 300 pages. If you need to print more thanthat I would get the 61 LG,Home-based Printer Ink,27,Mar-24,Customer experience & expectation,['0.8886422838463416'],Customer Service,0.888642284,Customer Service,,Customer Service,,,,['Customer Service'],"[0, 0, 0, 1]",['Customer Service']
373744980,HP 63 2-pack Black/Tri-color Original Ink Cartridges,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Dolmen Refresh,,HP 63 2-pack Black/Tri-color Original Ink Cartridges,Price is more for less product.,Home-based Printer Ink,6,Mar-24,Cost,['0.8519044264474077'],Price,0.851904426,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
373745311,HP 304 Black Original Ink Cartridge,GB,10,Web Reviews,English,Amazon UK,5.0,Supplies - Ink,Dolmen Refresh,,HP 304 Black Original Ink Cartridge,I use this product every time as I have a compatible printer. I just find it a bit expensive.,Home-based Printer Ink,19,Mar-24,Cost,['0.9157214710134194'],Price,0.915721471,Price,,,,Price,,['Price'],"[0, 0, 1, 0]",['Price']
373745347,HP 962 Cyan Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Magnus,,HP 962 Cyan Original Ink Cartridge,It works,Office Printer Ink,2,Mar-24,"Cartridge Problem, General satisfied","['0.8120220348416474', '0.712857214201934']","Product Quality, 0",0.812022035,Product Quality,0.0,,,,Product Quality,['Product Quality'],"[0, 1, 0, 0]",['Product Quality']
373745507,HP 67 Tri-color Original Ink Cartridge,US,10,Web Reviews,English,Amazon US,5.0,Supplies - Ink,Obelisk,,HP 67 Tri-color Original Ink Cartridge,This exactly what I needed. Delivered quickly before it's due date. Totally satisfied with this purchase.Thank you!,Home-based Printer Ink,17,Mar-24,Logistic Handling,['0.7169258402299968'],Delivery,0.71692584,Delivery,,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
373745510,HP 301 Tri-color Original Ink Cartridge,GB,10,Web Reviews,English,Amazon UK,5.0,Supplies - Ink,Pyramid Refresh,,HP 301 Tri-color Original Ink Cartridge,Good value inks. Quick delivery. Perfect,Home-based Printer Ink,6,Mar-24,"General satisfied, Logistic Handling","['0.8020100771652623', '0.8254279771662012']","0, Delivery",0.825427977,Delivery,0.0,,Delivery,,,['Delivery'],"[1, 0, 0, 0]",['Delivery']
