,Survey ID,Product Name,Print Customer Region,LTR,Source Type,Survey language,Review Source,Star Rating,Product Family,Supplies Family,Printer Family,Model Name,Combined Text,Ink Supply Type,token_count,Response Date,Month of Response Date,predicted_level1,nli_label
7318,385204587,HP ENVY 6458e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6458e All-in-One Printer,Monthly charge for HP ink printing is too much. I don’t print very much at all. I think $5.23 per month is too much.,IPH,24,2024-04-29 16:10:55,2024-04-01 00:00:00,Customer experience & expectation,negative comment
7319,385204704,HP OfficeJet 8015e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet 8015e All-in-One Printer,i have had issues with the ink program in the past but it appears you have gotten them sorted out,IIC,20,2024-04-29 17:04:59,2024-04-01 00:00:00,Others,positive comment
7320,385204744,HP OfficeJet Pro 9025e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9025e All-in-One Printer,Love the ink replacement plan.,IIC,5,2024-04-30 13:34:01,2024-04-01 00:00:00,Others,positive comment
7321,385205126,HP DeskJet 4155e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,"If the ink can be used up, it will be better to increase the usage time. Other functions are very convenient and satisfactory.",IPH,23,2024-04-27 23:35:59,2024-04-01 00:00:00,Others,positive comment
7322,385205190,HP OfficeJet Pro 8025e All-in-One Printer,US,3,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8025e All-in-One Printer,"This is the printer I use at work. The printer function stopped working at one point and I had to go through a lengthy troubleshooting session. Now the scan function isn't working so I have to go through another long session on the phone.  I also don't like the ink replacement program at all and haven't been able to stop it.  I've had an HP printer at home for years and it's still working fine, so I'm disappointed in this much newer one.",IIC,83,2024-04-29 09:32:06,2024-04-01 00:00:00,"Cartridge Problem, Printer Hardware/Printing issues",negative comment
7323,385205549,HP OfficeJet 5740 e-All-in-One Printer,CA,0,HPS Surveys,English,,,Supplies - Ink,Minotaur,Naples,HP OfficeJet 5740 e-All-in-One Printer,Hate the ink cartridge's.   Stupid expensive and wasteful.    I have unplugged the unit ... will take it to the recycling station.  Replaced it with an Epson,IPH,26,2024-04-29 09:25:14,2024-04-01 00:00:00,Cost,negative comment
7324,385205724,HP DeskJet 4155e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,It’s always ready printing is very good and I like the fact that I never run out of paper or ink it’s all good,IPH,24,2024-04-28 16:52:20,2024-04-01 00:00:00,"Instant Ink related, General satisfied",positive comment
7325,385205908,HP OfficeJet Pro 9013 All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan,HP OfficeJet Pro 9013 All-in-One Printer,showing slowly operation and having expensive ink cost.,IIC,8,2024-04-28 21:58:33,2024-04-01 00:00:00,Cost,negative comment
7326,385206292,HP ENVY Inspire 7955e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7955e All-in-One Printer,"It is by far the easiest printer to use in conjunction with my computer that I have ever owned,  It works flawlessly and prints every thing I ask of it.  Its scanner also scans colors accurately.  Taking part in HP's instant ink program also ends any worry about having enough ink on hand for my printing needs.",IPH,57,2024-04-30 20:36:34,2024-04-01 00:00:00,"Printer Hardware/Printing issues, Print quality, Instant Ink related, Customer experience & expectation",positive comment
7327,385206377,HP DeskJet 2723e All-in-One Printer,SG,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2723e All-in-One Printer,My original HP printer broke down in less than 6 months. I got a replacement printer after all the verification tests to prove that the printer is faulty. I used the replacement printer for a year before it break down again. The service team attitude is horrendously rude and prescribe to replace the ink when the machine is not able to print in the first place.  Nevertheless I waited for the ink and replaced it knowing it doesn’t solve anything. Meanwhile I continued to pay for the auto ink replacement.  I contacted the service team once again which the service personnel finally pronounced the machine is ‘dead’ with absolute no suggestion nor even sounding indifferent. I have requested to cancel the ink subscription immediately in order not to incur additional expenses but was rejected outrightly as it is not part of protocol.  This is worst ever experience I had so far in any printer or IT products purchased. I will NEVER NEVER buy another HP product and would not want anyone I know to go through the same experience!,IPH,179,2024-04-29 22:11:05,2024-04-01 00:00:00,"Instant Ink related, Customer experience & expectation, Cartridge Problem, Printer Hardware/Printing issues",negative comment
7328,385206504,HP OfficeJet Pro 6978 All-in-One Printer,CA,10,HPS Surveys,English,,,Supplies - Ink,Makeda,Muscatel,HP OfficeJet Pro 6978 All-in-One Printer,Love the fact I don’t have to shop for ink,IIC,10,2024-04-29 14:32:01,2024-04-01 00:00:00,Instant Ink related,positive comment
7329,385208297,HP ENVY Photo 6252 All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Centaur,Palermo,HP ENVY Photo 6252 All-in-One Printer,"Mostly a great printer.  Compatible with Mac, reliable, good print quality.  One critique is that the ink reservoirs are too small.  I find myself constantly having to replace ink and I don't print very much.  It would be nice to have slightly bigger reservoirs.",IPH,44,2024-04-28 09:03:52,2024-04-01 00:00:00,"Customer experience & expectation, Print quality",negative comment
7330,385208377,HP ENVY 6452e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6452e All-in-One Printer,"Easy setup,good quality print and scanner. Did not care for the ink subscription and will not do that again.",IPH,19,2024-04-28 05:31:37,2024-04-01 00:00:00,"Print quality, Instant Ink related",positive comment
7331,385208866,HP DeskJet 2710e All-in-One Printer,GB,2,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2710e All-in-One Printer,This is my 3rd HP printer and they all suffer from not feeding the paper in right from the tray without a little bit of help.  Also subscription ink is another reason.  Unpopular with customers and like myself low users.  Also noticed the ink smudges easily if a finger runs over the text.,IPH,53,2024-04-30 00:32:48,2024-04-01 00:00:00,Print quality,negative comment
7332,385208980,HP DeskJet 4130e All-in-One Printer,GB,4,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4130e All-in-One Printer,"The wireless printing is hopeless on Android, constantly connecting and then failing.

The policy of locking out nearly full printer cartridges that are in still in the printer the day the subscription expires, is a pretty anti-user experience and dreadful for the environment. I would suggest the developers add code and checks that prevent future subscription cartridges, but not the ones you've already installed and technically paid for already. This policy alone would prevent me from buying HP again.",IPH,79,2024-04-28 02:43:54,2024-04-01 00:00:00,"Instant Ink related, Printer Hardware/Printing issues",negative comment
7333,385209392,HP ENVY Inspire 7955e All-in-One Printer,US,4,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7955e All-in-One Printer,"At first the printer worked fine but then it wouldn't print. I called customer service and was sent a new cartridge. I looked online for help and found that if I took out the black cartridge I could print, however the quality of prints is mediocre at best. I am so disappointed as my previous hp printer lasted for many years and finally quit and I had no problems with the quality.",IPH,72,2024-04-28 01:40:16,2024-04-01 00:00:00,"Print quality, Customer experience & expectation",negative comment
7334,385210826,HP DeskJet Ink Advantage 2775 All-in-One Printer,US,8,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Obelisk,Taccola,HP DeskJet Ink Advantage 2775 All-in-One Printer,"I really like HP products, it is my favorite brand, my printers have always been of this brand, but I would like them to put cartridges with more ink since these run out too quickly, they only last about 60 prints and you have to buy cartridges all the time and it is not profitable for me. The other thing is that they would have added a USB port in case the internet goes out to have a plan B. Thank you.",IPH,82,2024-04-29 19:33:02,2024-04-01 00:00:00,Others,positive comment
7335,385210955,HP Smart Tank 724 All-in-One,BR,10,HPS Surveys,Portuguese (Brazil),,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 724 All-in-One,"Fast printer, low printing cost and ink tank allows a large volume of prints before replacing the ink.",CISS,18,2024-04-30 11:32:19,2024-04-01 00:00:00,Cost,positive comment
7336,385211083,HP ENVY Inspire 7224e All-in-One Printer,FR,6,HPS Surveys,French,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7224e All-in-One Printer,Quite expensive cartridge and empties too quickly,IPH,7,2024-04-28 07:54:11,2024-04-01 00:00:00,"Customer experience & expectation, Cost",negative comment
7337,385211505,HP ENVY Photo 7120 All-in-One Printer,US,2,HPS Surveys,English,,,Supplies - Ink,Centaur,Palermo,HP ENVY Photo 7120 All-in-One Printer,The auto printer cartridge program was a mess.  It sent cartridges when I didn’t need them.  Then once the three years ended the printer stopped working.,IPH,26,2024-04-28 09:16:10,2024-04-01 00:00:00,Cartridge Problem,negative comment
7338,385212189,HP DeskJet 2722e All-in-One Printer,ES,6,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2722e All-in-One Printer,I think that the 6 months of free ink for people like me who spend little should be extended since you can check at all times that the expense is minimal,IPH,31,2024-04-28 08:35:37,2024-04-01 00:00:00,Others,positive comment
7339,385212597,HP ENVY Inspire 7955e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7955e All-in-One Printer,"On the whole it is doing well and meeting my needs.  However, I had a problem with the new ink but worked it out and felt that removing a paper jam took too many movements.  Other than that, I am not having any difficulties so far and love the two sided printing feature.  The little window for instructions took a while and is a bit limiting.",IPH,66,2024-04-29 11:04:06,2024-04-01 00:00:00,General satisfied,positive comment
7340,385213657,HP DeskJet 2752e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2752e All-in-One Printer,Plugged it in and set it up. It was an easy seamless set up. Having the app on our phones also keeps us a send button away from printing. We do not use it a lot any more but at times we could so it is a nice printer for what we paid for it. Also the fact we no longer have to go to the office store to buy ink is a definite plus!,IPH,75,2024-04-28 04:52:16,2024-04-01 00:00:00,Others,positive comment
7341,385214205,HP DeskJet 4155e All-in-One Printer,US,7,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,It’s not a high functioning printer but I don’t use it every day so it’s just right for my purpose. The ink doesn’t last very long so financially it to costly.,IPH,31,2024-04-28 04:23:57,2024-04-01 00:00:00,Others,neutral comment
7342,385214724,HP OfficeJet Pro 9012e All-in-One Printer,AU,0,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9012e All-in-One Printer,"I would prefer to add whatever ink cartridges I want, even genuine hp cartridges are rejected
What is the point of purchasing ink cartridges that cost more than the printer- Not a Green recycling choice",IIC,35,2024-04-28 01:37:06,2024-04-01 00:00:00,Brand Loyalty,negative comment
7343,385214879,HP ENVY Inspire 7224e All-in-One Printer,GB,8,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7224e All-in-One Printer,Price for ink too high,IPH,5,2024-04-29 09:24:47,2024-04-01 00:00:00,Cost,negative comment
7344,385215127,HP DeskJet 2755e All-in-One Printer,US,9,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,We keep this printer in our motor home and only use it occasionally when traveling. Tried to use it this last trip and it would not print--suspect ink cartridges were dried up and plugged. Think we will drop out plan for it and just by new cartridges in a store.,IPH,50,2024-04-29 09:39:51,2024-04-01 00:00:00,Customer experience & expectation,negative comment
7345,385215377,HP DeskJet 4155e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,"Hp QC is lacking....purchased the printer and had nothing but problems so i junked it and picked up a Emerson.Emerson works flawlessly and the ink is way less expensive 

HP is so on its way out like blockbuster...",IPH,38,2024-04-28 10:55:36,2024-04-01 00:00:00,Cost,negative comment
7346,385215604,HP ENVY 6455e All-in-One Printer,US,2,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6455e All-in-One Printer,I don’t like proprietary ink cartridges.,IPH,6,2024-04-28 04:13:17,2024-04-01 00:00:00,Brand Loyalty,negative comment
7347,385215851,HP DeskJet 2755e All-in-One Printer,US,3,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"Ink runs out way to quick.  We barely ever print in color, mostly just black and white docs for work.  You cant print in black and white if your color ink is low...? It seems to always disconnect itself from our WiFi and when we go to print we have to log into the app and reestablish the connection.  The price was low, and I guess we got what we paid for.",IPH,72,2024-04-30 03:06:10,2024-04-01 00:00:00,"Print quality, Cartridge Problem",neutral comment
7348,385215901,HP DeskJet Plus Ink Advantage 6475 All-in-One Printer,CY,7,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari,HP DeskJet Plus Ink Advantage 6475 All-in-One Printer,"It is very difficult to find ink 303 Black and color for my HP ENVY Inspire 7200 series
(PS I cannot buy online)",IPH,23,2024-04-30 07:12:52,2024-04-01 00:00:00,Others,neutral comment
7349,385216185,HP ENVY 6032e All-in-One Printer,GB,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6032e All-in-One Printer,Cost of ink is high,IPH,5,2024-04-27 23:54:24,2024-04-01 00:00:00,Cost,negative comment
7350,385217047,HP OfficeJet Pro 9015e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9015e All-in-One Printer,"First, you need to know that I registered a HP Officejet Pro 9025E.
I have used Canon for several decades. Having used this HP for a 8 months now, I am extremely pleased with its performance. It is fast, reasonably quiet(I returned an Epson - bought when my Canon died -  that was much too noisy), and does not appear to use ink to quickly compared to my previous Canon. It's unfortunate that the ink is about 2-3 times  more costly than what I was paying before, but I can accept that given how well my wife and I like this printer's performance.",IIC,103,2024-04-29 13:03:40,2024-04-01 00:00:00,Others,positive comment
7351,385217152,HP ENVY Inspire 7221e All-in-One Printer,AU,10,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7221e All-in-One Printer,I have only printed less than 30 pages and now is out of cartridge ink. More funny thing is that I can not find the right cartridge to replace.,IPH,29,2024-04-29 17:25:08,2024-04-01 00:00:00,Customer experience & expectation,negative comment
7352,385217405,HP DeskJet 2723e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2723e All-in-One Printer,"Hard to set up , hard to use w multiple devices , expensive ink, after 9 months of ownership u no longer sold ink for it I had to buy a new one",IPH,33,2024-04-28 08:55:14,2024-04-01 00:00:00,Cost,negative comment
7353,385217918,HP Smart Tank 530 Wireless All-in-One,CO,9,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Poseidon,Poseidon,HP Smart Tank 530 Wireless All-in-One,For its ink saving system and its functions,CISS,8,2024-04-29 05:10:07,2024-04-01 00:00:00,Others,positive comment
7354,385217955,HP DeskJet 2755e All-in-One Printer,US,8,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,I haven’t received any more ink,IPH,6,2024-04-28 01:39:21,2024-04-01 00:00:00,Logistic Handling,neutral comment
7355,385218194,HP ENVY Inspire 7958e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7958e All-in-One Printer,Canceled ink subscription and started receiving messages THROUGH the printer which eventually could not be bypassed. HP would not fix this issue. Printer is now junk.,IPH,26,2024-04-29 11:26:43,2024-04-01 00:00:00,"Instant Ink related, Logistic Handling",negative comment
7356,385218643,HP DeskJet 4155e All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4155e All-in-One Printer,Having HP smart and hpe on my computer used to freeze my computer up whatever program you guys have didn't mix well with my computer half the time I couldn't print and when I could print I would print a lot and the ink wouldn't come when I needed it too but most of the time I had a hard time printing and I had to fix my computer all the time always told me that my printer was offline when it wasn't offline so yeah it kind of sucked,IPH,90,2024-04-28 13:37:39,2024-04-01 00:00:00,Cartridge Problem,negative comment
7357,385218810,HP OfficeJet Pro 8034e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8034e All-in-One Printer,"Reliable, easy to install and use, and I adore the convenience of Instant Ink.  I used to waste money buying cartridges ahead, then having them expire.",IIC,26,2024-04-28 13:17:19,2024-04-01 00:00:00,"Customer experience & expectation, Instant Ink related",positive comment
7358,385219240,HP DeskJet 2710e All-in-One Printer,GB,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2710e All-in-One Printer,"I had nothing but problems. The ink would not dry, regardless of the different kinds of paper used.",IPH,18,2024-04-29 11:54:59,2024-04-01 00:00:00,Customer experience & expectation,negative comment
7359,385219956,HP OfficeJet Pro 9015e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9015e All-in-One Printer,"I hate the ink subscription program that is tied to the printer. I would prefer not to have it, but I have no choice. Without it I can’t use the printer.  I do not recommend anyone getting trapped into this program.",IIC,41,2024-04-28 03:36:02,2024-04-01 00:00:00,Instant Ink related,negative comment
7360,385220039,HP DeskJet 2755e All-in-One Printer,US,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2755e All-in-One Printer,"The ease of setup, ink application and the size of the printer.",IPH,12,2024-04-28 06:13:39,2024-04-01 00:00:00,Others,positive comment
7361,385220053,HP ENVY 6420e All-in-One Printer,NZ,3,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6420e All-in-One Printer,"I wasn’t wanting to do a great deal of printing during the first six months of free ink. You kept sending me free cartridges that I didn’t get around to using. What a waste as they didn’t work after the six months
I also thought I would be able to print small 4 x 6 photos on Photo card but The Cards don’t feed through the printer.",IPH,67,2024-04-29 10:49:42,2024-04-01 00:00:00,Instant Ink related,negative comment
7362,385220394,HP DeskJet 3772 All-in-One Printer,US,1,HPS Surveys,English,,,Supplies - Ink,Dolmen Refresh,Lhasa,HP DeskJet 3772 All-in-One Printer,Arrived without the correct ink so it wouldn't work. Got that corrected and it worked for a little but now doesn't print and the paper comes out blank.,IPH,28,2024-04-28 06:02:24,2024-04-01 00:00:00,Others,negative comment
7363,385220486,HP ENVY Photo 7155 All-in-One Printer,US,1,HPS Surveys,English,,,Supplies - Ink,Centaur,Palermo,HP ENVY Photo 7155 All-in-One Printer,The ink dries up so fast. What a joke,IPH,9,2024-04-28 03:52:47,2024-04-01 00:00:00,Customer experience & expectation,negative comment
7364,385220493,HP Smart Tank 790 All-in-One,CO,10,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Sayan,Sayan,HP Smart Tank 790 All-in-One,"A very good product, reliable, excellent connection, fast and stable, the ink lasts a long time and does a very good job when printing in large quantities.",CISS,27,2024-04-28 09:24:50,2024-04-01 00:00:00,General satisfied,positive comment
7365,385221658,HP ENVY 6458e All-in-One Printer,US,4,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6458e All-in-One Printer,"The printer refuses to print correctly a majority of the time. Even when it does print correctly, it then runs a page to sync the print heads. When the sync is run, it fails and cannot get it properly synced. HP cartridges are used so that should not be an issue. Have removed and reinstalled them to no avail.",IPH,59,2024-04-28 11:03:37,2024-04-01 00:00:00,Cartridge Problem,negative comment
7366,385221720,HP OfficeJet Pro 8035e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8035e All-in-One Printer,"Very hard to set up, in fact had never worked. Plus you are forced into using the ink company that scams you. Ready to call it a loss.",IIC,28,2024-04-28 10:21:34,2024-04-01 00:00:00,Others,negative comment
7367,385221811,HP ENVY 6432e All-in-One Printer,GB,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Vasari Yeti,HP ENVY 6432e All-in-One Printer,I don't need to worry about trying to find ink when we run out,IPH,14,2024-04-28 02:15:21,2024-04-01 00:00:00,Instant Ink related,positive comment
7368,385221892,HP DeskJet 4158e All-in-One Printer,US,1,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4158e All-in-One Printer,"It never printed correctly after the first week, the monopoly over genuine ink is a joke.  The app constantly crashed while trying to print and having to have two apps to print is ridiculous.  The troubleshooting tools never worked.  I'll never buy an HP printer again.",IPH,46,2024-04-28 06:34:52,2024-04-01 00:00:00,Others,negative comment
7369,385221998,HP DeskJet 2720e All-in-One Printer,FR,4,HPS Surveys,French,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2720e All-in-One Printer,BJ this printer works very well but I would like to improve the functionalities such as avoiding taking color from the ink cartridges when printing a document in black and white then removing the head checking function I want to understand well with each new cartridge of ink often my printer asks me it costs me Ink for nothing and waste of time,IPH,63,2024-04-28 19:31:15,2024-04-01 00:00:00,"Print quality, Cartridge Problem",negative comment
7370,385222758,HP DeskJet 4130e All-in-One Printer,FR,6,HPS Surveys,French,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4130e All-in-One Printer,"Ink cartridges were not delivered to my home when I subscribed to Instant Ink. I asked you by telephone to change delivery person without receipt. I had to travel 49 km to collect my cartridges. Your delivery service does not respect its commitments in Corsica, particularly in mountain villages.",IPH,49,2024-04-28 04:46:48,2024-04-01 00:00:00,"Logistic Handling, Customer experience & expectation",negative comment
7371,385222843,HP DeskJet 4122e All-in-One Printer,GB,10,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4122e All-in-One Printer,great printer dose what say on the box refilled of ink good prices,IPH,13,2024-04-28 02:45:13,2024-04-01 00:00:00,Cost,positive comment
7372,385222848,HP OfficeJet 3830 All-in-One Printer,ES,8,HPS Surveys,Spanish (Mexico),,,Supplies - Ink,Dolmen Refresh,Shaolin,HP OfficeJet 3830 All-in-One Printer,"The cartridges are very expensive. Furthermore, the mobile app does not allow printing multiple pages on one page.",IPH,18,2024-04-30 05:51:40,2024-04-01 00:00:00,Cost,negative comment
7373,385223155,HP DeskJet 4152e All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4152e All-in-One Printer,"There is fraud on my account I haven’t used this printer because it was hijacked by ho monthly bill . I get notifications that my account is being used I live in a apts where there are no boundaries these people do federal crimes here and is trying to take my accounts and every day do damage to my vechilez home my computer which is hp has been stolen and these people which are black stole my comptanx doing identity based bullying.  
Hp has great products but need work on security 
Bernadette Padilla
9546443990 Verizon can’t help with this crim
Ps I own one but I’m using the 2722a. 
My 4152 has been out of use for some time I have fraud",IPH,122,2024-04-28 00:39:50,2024-04-01 00:00:00,"Customer experience & expectation, Printer Hardware/Printing issues",negative comment
7374,385223534,HP DeskJet 2752e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2752e All-in-One Printer,The instant ink was a joke and I couldn't use my printer for several days because you were holding it hostage. Never again will I buy anything HP.,IPH,28,2024-04-29 09:31:35,2024-04-01 00:00:00,"Instant Ink related, Logistic Handling",negative comment
7375,385223835,HP DeskJet 2710e All-in-One Printer,BE,3,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2710e All-in-One Printer,You increased the price of hp ink with 50% without a warning. This is called arnaque,IPH,16,2024-04-28 00:05:10,2024-04-01 00:00:00,Others,negative comment
7376,385224244,HP OfficeJet Pro 8034e All-in-One Printer,CA,8,HPS Surveys,French,,,Supplies - Ink,Cedella ,Malbec Yeti,HP OfficeJet Pro 8034e All-in-One Printer,The prices of the cartridges were expensive and the number of copies per cartridge.,IIC,14,2024-04-29 13:39:22,2024-04-01 00:00:00,Cost,negative comment
7377,385224652,HP DeskJet 4122e All-in-One Printer,FR,3,HPS Surveys,French,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4122e All-in-One Printer,"Cartridges emptied in a few sheets, traces of pinching on the photo prints... original HP ink cartridges that the printer does not recognize (twice, the first in the dumpster and the second I went to the store purchase to change it...",IPH,41,2024-04-29 15:48:20,2024-04-01 00:00:00,"Customer experience & expectation, Brand Loyalty",negative comment
7378,385224810,HP DeskJet 2752e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2752e All-in-One Printer,I used this printer one time. I bought it to use while traveling in my5th wheel travel trailer. Went to use it again and ink had either dried up or stopped working. Would not recommend!,IPH,35,2024-04-28 05:35:05,2024-04-01 00:00:00,Others,negative comment
7379,385224937,HP ENVY Inspire 7224e All-in-One Printer,GB,8,HPS Surveys,English,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7224e All-in-One Printer,It is great not to have to worry about running out of ink at an important moment,IPH,17,2024-04-28 03:35:52,2024-04-01 00:00:00,"General satisfied, Instant Ink related",positive comment
7380,385225447,HP ENVY Photo 7855 All-in-One Printer,US,5,HPS Surveys,English,,,Supplies - Ink,Centaur,Palermo,HP ENVY Photo 7855 All-in-One Printer,Cost of ink too high,IPH,5,2024-04-28 05:11:49,2024-04-01 00:00:00,Cost,negative comment
7381,385225557,HP OfficeJet Pro 9012e All-in-One Printer,DE,8,HPS Surveys,German,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet Pro 9012e All-in-One Printer,"Scanning doesn't really work well. I don't understand why I have to register online to start a scanning process. So far I've been using the HP Smart Tool. Basically, I expect: switch on the printer and scan. Not to spend 15 minutes fiddling around, turning the printer off, turning the printer on, logging in to the account, etc. ... Am I doing something wrong here? ""Uncle Karl"" is hopelessly overwhelmed with something like this!

 I am very satisfied with the print and scan quality (when it works) as well as the ink consumption.",IIC,93,2024-04-29 09:38:19,2024-04-01 00:00:00,"Others, Printer Hardware/Printing issues, Print quality, Instant Ink related",negative comment
7382,385225628,HP ENVY Inspire 7224e All-in-One Printer,FR,9,HPS Surveys,French,,,Supplies - Ink,Centaur,Novelli Yeti,HP ENVY Inspire 7224e All-in-One Printer,"Changing cartridges with alignment of the heads, often you have to change both at the same time.",IPH,17,2024-04-28 00:10:26,2024-04-01 00:00:00,Others,neutral comment
7383,385225708,HP DeskJet 2723e All-in-One Printer,US,0,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 2723e All-in-One Printer,"By enrolling in your automatic ink refill program; I inadvertently allowed you to hold my printer and me hostage for whenever my ink level and print quality was not up to my basic standards. I could not go out and replace a cartridge on my own as my printer was rendered inoperable by HP for not proceeding in HP’s instructions. I do very little printing yet the ink level may show full, whatever; but that ink will start drying out! As such, print result quality diminished to the point that I had to go out and get a new ink cartridge. Machine wouldn’t print !!!",IPH,105,2024-04-28 06:15:55,2024-04-01 00:00:00,"Customer experience & expectation, Print quality",negative comment
7384,385225952,HP DeskJet 4121e All-in-One Printer,AU,3,HPS Surveys,English,,,Supplies - Ink,Obelisk,Taccola Yeti,HP DeskJet 4121e All-in-One Printer,Uses a lot of ink and is expensive to replace,IPH,10,2024-04-30 00:39:12,2024-04-01 00:00:00,Cost,negative comment
7385,385226841,HP OfficeJet 9012e All-in-One Printer,US,6,HPS Surveys,English,,,Supplies - Ink,Magnus,Manhattan Yeti,HP OfficeJet 9012e All-in-One Printer,"The printer is ok, but the price of HP ink is too high.",IIC,13,2024-04-29 07:16:15,2024-04-01 00:00:00,Cost,negative comment
